package,score
tagstream-conduit,0.011643346916496522
hoauth2,0.011621758345259397
rest-stringmap,0.011611519759743496
uri-templater,0.0116063253728402
persistent-sqlite,0.01160173954906065
tasty-smallcheck,0.011573571875966342
distributed-static,0.011571936199135253
List,0.011563982316571936
hsx-jmacro,0.011549229072288662
lucid-svg,0.011549009230770763
vector-space,0.011538503643021614
wai-session,0.011523076924495407
werewolf,0.011521906209680096
wai-transformers,0.01151980532430164
refact,0.011515291418114556
apiary-session,0.011482352924067536
ghc-typelits-extra,0.011473817384844277
ghc-typelits-natnormalise,0.011473817384844277
bitcoin-block,0.01147179999403307
gi-cairo,0.01147179999403307
gi-gdkpixbuf,0.01147179999403307
gi-pango,0.01147179999403307
groom,0.011470609693987369
regex-pcre,0.011468681369442502
crypto-numbers,0.011456714271553219
diagrams-solve,0.01145413961569122
distributed-process-async,0.011450213025614185
hflags,0.011450000077020385
xmlhtml,0.011446598913289571
avers,0.011443337500604694
bencode,0.011430379294888562
multipart,0.01142094144377098
brick,0.011419650309126372
blaze-bootstrap,0.011414285699138427
bmp,0.011414285699138427
Chart-cairo,0.011414285699138427
cipher-blowfish,0.011414285699138427
cipher-camellia,0.011414285699138427
digestive-functors-blaze,0.011414285699138427
fold-debounce,0.011414285699138427
github-webhook-handler,0.011414285699138427
HaskellNet,0.011414285699138427
here,0.011414285699138427
hspec-wai,0.011414285699138427
logging-facade,0.011414285699138427
nicify-lib,0.011414285699138427
partial-handler,0.011414285699138427
ratel,0.011414285699138427
rest-gen,0.011414285699138427
servant-client,0.011414285699138427
debian-build,0.011412268160715437
executable-hash,0.011412268160715437
Genbank,0.011412268160715437
ignore,0.011412268160715437
opaleye,0.011412268160715437
opaleye-trans,0.011412268160715437
flexible-defaults,0.011402309944805901
bytestring-lexing,0.011399583536950288
BoundedChan,0.011399583536950288
mutable-containers,0.0113805284403659
optparse-simple,0.011359463954469157
ghc-syb-utils,0.011356638474323423
X11,0.011345365680048928
poly-arity,0.01133507858522448
tries,0.01133507858522448
boxes,0.011323531507520038
zeromq4-haskell,0.011323420836870768
BlogLiterately,0.01131403032711091
diagrams-builder,0.011311510796079421
cryptohash-conduit,0.011309308042448103
largeword,0.011261898023008152
Rasterific,0.011260337167693521
string-conv,0.011258993393275895
happstack-authenticate,0.01125598115271715
gd,0.011255434782942766
rasterific-svg,0.011245510539457496
svg-tree,0.011245510539457496
hledger,0.011238450384172443
ad,0.011237499972339728
distributed-process-supervisor,0.011237499972339728
http-client-openssl,0.011237499972339728
matrices,0.011237499972339728
plot-gtk-ui,0.011237499972339728
vcswrapper,0.011237499972339728
wai-eventsource,0.011237499972339728
xlsx,0.011237499972339728
omnifmt,0.011236772489311929
leveldb-haskell,0.011235955080537083
postgresql-schema,0.011235955080537083
servant-JuicyPixels,0.011235955080537083
text-ldap,0.011235955080537083
psqueues,0.011234222254410028
hw-parser,0.011227921411849778
aeson-better-errors,0.011226472592796454
dlist-instances,0.011226206798349452
GLURaw,0.011220865739823928
ObjectName,0.011220865739823928
sourcemap,0.011214351741419605
charsetdetect-ae,0.011212345979248892
dpor,0.011204499932355255
abstract-deque,0.011201046946058979
monad-unlift,0.01119186347118771
simple-sendfile,0.011184294059216327
pandoc-citeproc,0.011183983248634228
conceit,0.011182528423166496
HDBC-session,0.011174744048894361
relational-schemas,0.011174744048894361
sql-words,0.01115983618772419
blastxml,0.011149651601024602
newtype-generics,0.011143564861897425
ghc-mod,0.011141467823253455
placeholders,0.01111483784745361
bimap,0.011100000026635835
diagrams,0.011100000026635835
luminance,0.011100000026635835
lzma-conduit,0.011100000026635835
memcached-binary,0.011100000026635835
microlens-ghc,0.011100000026635835
postgresql-orm,0.011100000026635835
stackage-cabal,0.011100000026635835
stackage-sandbox,0.011100000026635835
stackage-setup,0.011100000026635835
strict-base-types,0.011100000026635835
tinytemplate,0.011100000026635835
token-bucket,0.011100000026635835
transformers-lift,0.011100000026635835
webkitgtk3-javascriptcore,0.011100000026635835
clay,0.01109880752404684
urlpath,0.01109880752404684
hapistrano,0.011098779186258569
GLUT,0.011098779186258569
ical,0.011098779186258569
OpenGL,0.011098779186258569
smallcaps,0.011098779186258569
TCache,0.011094473493594713
generic-xmlpickler,0.011090578257670824
skein,0.01108838158056746
wai-middleware-content-type,0.011080997793192644
harp,0.011078033722065337
edit-distance,0.011074370015430433
ghc-exactprint,0.011073673731293402
rvar,0.011072409357875594
hxt-http,0.011054285716284286
oo-prototypes,0.011039153665789048
pointedlist,0.011039153665789048
parseargs,0.011031355940334296
hpack,0.0110276219454101
base64-string,0.011027285716118067
ixset,0.01102641586512619
reform-happstack,0.01102641586512619
reform-hsp,0.01102641586512619
gnutls,0.011024034453639624
yi,0.011021326819268583
yi-language,0.011021326819268583
yi-rope,0.011021326819268583
aeson-utils,0.011015941518830922
hxt-pickle-utils,0.011015941518830922
rest-types,0.011015941518830922
esqueleto,0.011013793074525902
network-multicast,0.011013793074525902
EntrezHTTP,0.011007051984507922
language-ecmascript,0.010999181127607897
spoon,0.010999181127607897
tasty-th,0.010999181127607897
traverse-with-class,0.010999181127607897
type-eq,0.010999181127607897
heist,0.010993132199218972
aeson-casing,0.010990000047022486
amazonka-ses,0.010990000047022486
hasty-hamiltonian,0.010990000047022486
hworker,0.010990000047022486
language-c,0.010990000047022486
mighty-metropolis,0.010990000047022486
natural-sort,0.010990000047022486
readable,0.010990000047022486
speedy-slice,0.010990000047022486
streaming,0.010990000047022486
tree-view,0.010990000047022486
tzdata,0.010990000047022486
testing-feat,0.010989926307382835
RSA,0.010989521711718488
editor-open,0.010989010992736727
courier,0.010989010992736727
libnotify,0.010989010992736727
osdkeys,0.010989010992736727
packdeps,0.010989010992736727
servant-mock,0.010989010992736727
pipes-transduce,0.01097371850648406
ReadArgs,0.010965424494925019
SafeSemaphore,0.010956544721647102
yesod-newsfeed,0.010949472519708401
sqlite-simple,0.01094901961274446
hdocs,0.010937013479464784
lambdacube-ir,0.010935455805470907
silently,0.010928131159857437
unbound-generics,0.010927503598077246
io-storage,0.010923380964034177
text-binary,0.01091695416357131
gnuidn,0.010910241385190611
gsasl,0.010910241385190611
apiary-cookie,0.010900000006076889
buffer-builder,0.010900000006076889
cipher-aes128,0.010900000006076889
explicit-exception,0.010900000006076889
flock,0.010900000006076889
gpolyline,0.010900000006076889
hmatrix-gsl,0.010900000006076889
hstatistics,0.010900000006076889
multiset,0.010900000006076889
network-transport-tcp,0.010900000006076889
swagger2,0.010900000006076889
utility-ht,0.010900000006076889
wai-predicates,0.010900000006076889
wai-route,0.010900000006076889
BlogLiterately-diagrams,0.010899182580896576
clumpiness,0.010899182580896576
descriptive,0.010899182580896576
diagrams-rasterific,0.010899182580896576
ede,0.010899182580896576
find-clumpiness,0.010899182580896576
github-release,0.010899182580896576
hindent,0.010899182580896576
optparse-generic,0.010899182580896576
stratosphere,0.010899182580896576
happstack-hsp,0.010889229021731816
web-routes-happstack,0.010889229021731816
tinylog,0.01088771924492904
rethinkdb-client-driver,0.010884537692975307
html-conduit,0.010881430010495529
warp-tls,0.010878826288982577
ghc-parser,0.010876667860313381
system-argv0,0.010876667860313381
http-accept,0.010873044137151745
text-zipper,0.010869650295808459
with-location,0.010869241759792212
pred-set,0.010863874367292532
graph-core,0.010861032732391331
sbv,0.010856786548230035
ixset-typed,0.01085470942390203
apiary-logger,0.010825000019976877
irc-conduit,0.010825000019976877
imagesize-conduit,0.010825000019976877
pdf-toolbox-content,0.010825000019976877
binary-bits,0.010824313072248116
diversity,0.010824313072248116
extract-dependencies,0.010824313072248116
file-modules,0.010824313072248116
language-lua2,0.010824313072248116
lexer-applicative,0.010824313072248116
modify-fasta,0.010824313072248116
octane,0.010824313072248116
pager,0.010824313072248116
regex-tdfa-text,0.010824313072248116
stack-run-auto,0.010824313072248116
stylish-haskell,0.010824313072248116
waitra,0.010824313072248116
xmonad,0.010824313072248116
http-reverse-proxy,0.010822189108721939
bytestring-mmap,0.01081153081135219
zlib-enum,0.01081153081135219
intervals,0.010789940824599602
monad-journal,0.010774936882996366
irc,0.010765482137539957
network-conduit-tls,0.010765482137539957
bitcoin-api,0.010761538462247708
blank-canvas,0.010761538462247708
ekg-json,0.010761538462247708
Rlang-QQ,0.010761538462247708
unix-bytestring,0.010761538462247708
xformat,0.010761538462247708
base32string,0.010760953104840052
handwriting,0.010760953104840052
haskintex,0.010760953104840052
network-anonymous-tor,0.010760953104840052
servant-js,0.010760953104840052
splice,0.010760953104840052
rose-trees,0.010748115183076112
xml-conduit-writer,0.01074636717297836
bytestring-read,0.010738081248737225
binary-parser,0.010734068673955344
commutative,0.010730878536979946
invariant,0.010730878536979946
http-common,0.01072332756321788
openssl-streams,0.01072332756321788
cabal-helper,0.010711220037406582
exception-mtl,0.010707142849569218
knob,0.010707142849569218
mainland-pretty,0.010707142849569218
monadcryptorandom,0.010707142849569218
static-canvas,0.010707142849569218
symbol,0.010707142849569218
hackmanager,0.01070663810888834
htoml,0.01070663810888834
tasty-hspec,0.01070663810888834
threads,0.01069732799045945
time-compat,0.01069732799045945
cereal-conduit,0.010694835454821722
tuple,0.010694389464988498
js-flot,0.01069421708525625
js-jquery,0.01069421708525625
data-accessor-mtl,0.010678776374941287
ide-backend-common,0.010678776374941287
hjsmin,0.010676492270196352
debian,0.010671408317106166
Unixutils,0.010671408317106166
hpc,0.010667843122598669
circle-packing,0.01066419879109163
force-layout,0.01066419879109163
expiring-cache-map,0.01065999999293127
gi-atk,0.01065999999293127
gi-gdk,0.01065999999293127
monad-skeleton,0.01065999999293127
mstate,0.01065999999293127
NineP,0.01065999999293127
rematch,0.01065999999293127
yesod-fb,0.01065999999293127
asciidiagram,0.010659560279198893
control-monad-omega,0.010659560279198893
hxt-curl,0.010659560279198893
hxt-expat,0.010659560279198893
hxt-tagsoup,0.010659560279198893
servant-docs,0.010659560279198893
xml-to-json,0.010659560279198893
managed,0.010658682649669174
hex,0.010650937768531347
stackage-types,0.010646031761142533
ini,0.01064543577345151
dns,0.010634845733875417
mustache,0.010618363496643354
network-transport-zeromq,0.010618363496643354
lazy-csv,0.0106143823306411
multiset-comb,0.0106143823306411
permutation,0.0106143823306411
bzlib,0.010613618029750544
binary-search,0.01058553287060932
ascii-progress,0.010582352917990655
concurrent-extra,0.010582352917990655
fn,0.010582352917990655
irc-dcc,0.010582352917990655
simpleirc,0.010582352917990655
wai-util,0.010582352917990655
heredoc,0.010582181705080695
hamlet,0.010582010594763266
lambdacube-gl,0.010582010594763266
morte,0.010582010594763266
yesod-static-angular,0.010582010594763266
crackNum,0.010565695696673056
IfElse,0.010563793100300254
openpgp-asciiarmor,0.010561461560155304
happstack-jmacro,0.010559229025266187
userid,0.010559229025266187
web-routes-hsp,0.010559229025266187
bitwise,0.010550000013317922
GenericPretty,0.010550000013317922
gitlib-libgit2,0.010550000013317922
hmt,0.010550000013317922
hosc,0.010550000013317922
iterable,0.010550000013317922
Octree,0.010550000013317922
pipes-network,0.010550000013317922
PortMidi,0.010550000013317922
recursion-schemes,0.010550000013317922
serialport,0.010550000013317922
snmp,0.010550000013317922
time-parsers,0.010550000013317922
api-field-json-th,0.010549694588491594
classy-prelude-yesod,0.010549694588491594
cron,0.010549694588491594
pusher-http-haskell,0.010549694588491594
yesod-job-queue,0.010549694588491594
concurrent-supply,0.010546734338140604
uu-parsinglib,0.010546734338140604
text-manipulate,0.010539509561497774
kansas-comet,0.010532696177651823
bytestring-progress,0.01052105260780082
bloodhound,0.01052105260780082
control-monad-loop,0.01052105260780082
diagrams-postscript,0.01052105260780082
dotnet-timespan,0.01052105260780082
fay-dom,0.01052105260780082
hgettext,0.01052105260780082
katip,0.01052105260780082
pcap,0.01052105260780082
protobuf,0.01052105260780082
redis-resp,0.01052105260780082
SVGFonts,0.01052105260780082
dbmigrations,0.01052077856228057
HDBC-sqlite3,0.01052077856228057
HDBC-postgresql,0.01052077856228057
hw-json,0.01052077856228057
yaml-light,0.01052077856228057
simple-templates,0.010510561884584612
uglymemo,0.010510382623987681
approximate,0.010495000023511248
bits,0.010495000023511248
bzlib-conduit,0.010495000023511248
cereal-vector,0.010495000023511248
plan-b,0.010495000023511248
siphash,0.010495000023511248
csv-conduit,0.010494752618586374
binary-orphans,0.01049337749703548
disk-free-space,0.010480459763202825
xml-hamlet,0.010476793098596325
inflections,0.010472037682986874
scrypt,0.010472037682986874
gamma,0.010471428566379481
load-env,0.010471204190972498
nested-routes,0.010471204190972498
pred-trie,0.010471204190972498
stackage-metadata,0.010471204190972498
wai-middleware-verbs,0.010471204190972498
yesod-auth-oauth2,0.010471204190972498
map-syntax,0.01045346671407061
code-builder,0.01045200570471935
HStringTemplate,0.01045200570471935
github,0.010450000003038449
pipes-wai,0.010450000003038449
pipes-aeson,0.010450000003038449
reroute,0.01043676015047823
aws,0.01043304494454697
twitter-types-lens,0.010430434791778688
codex,0.010430247728277577
consul-haskell,0.010430247728277577
ghc-imported-from,0.010430247728277577
machines-directory,0.010430247728277577
process-streaming,0.010430247728277577
wai-conduit,0.010430247728277577
wai-middleware-consul,0.010430247728277577
bool-extras,0.010414847778182041
haxr,0.010414847778182041
avers-api,0.010412500009988444
css-syntax,0.010412500009988444
HPDF,0.010412500009988444
kraken,0.010412500009988444
spool,0.010412500009988444
cautious-file,0.010412328186415498
diagrams-haddock,0.010412328186415498
json,0.010404883949802157
tabular,0.010397359490372432
wizards,0.010397359490372432
haskell-src,0.010395841663460713
holy-project,0.010395841663460713
HTF,0.010395841663460713
xmlgen,0.010395841663460713
hlibgit2,0.010386833333432158
hs-bibutils,0.010381798060342843
rfc5051,0.010381798060342843
bytestring-tree-builder,0.01038076923112386
clash-systemverilog,0.01038076923112386
clash-verilog,0.01038076923112386
clash-vhdl,0.01038076923112386
contravariant-extras,0.01038076923112386
postgresql-binary,0.01038076923112386
cql,0.01036666666594102
riak-protobuf,0.01036666666594102
smtp-mail,0.01036666666594102
HaRe,0.010366530910536985
rosezipper,0.010366530910536985
Strafunski-StrategyLib,0.010366530910536985
syz,0.010366530910536985
wai-middleware-crowd,0.010366530910536985
sandi,0.010355197630199235
lambdacube-compiler,0.010353445208936532
vect,0.010353445208936532
djinn-ghc,0.010344689154782108
binary-shared,0.010341261630468135
leksah-server,0.010341261630468135
ltk,0.010341261630468135
project-template,0.010337843126133039
http-link-header,0.010333725819136825
iso8601-time,0.010333725819136825
data-hash,0.010327653991578572
EdisonCore,0.010327653991578572
equivalence,0.010327653991578572
geniplate-mirror,0.010327653991578572
monadplus,0.010327653991578572
cabal-debian,0.010319251847285165
hackage-mirror,0.010319251847285165
hsemail,0.010319251847285165
set-extra,0.010319251847285165
thyme,0.010319251847285165
monadloc,0.010309374993084939
Workflow,0.010309374993084939
b9,0.010309278352317883
ConfigFile,0.010309278352317883
microformats2-parser,0.010309278352317883
template,0.010309278352317883
xml-lens,0.010309278352317883
crypto-pubkey,0.010300000002025635
hOpenPGP,0.010300000002025635
wl-pprint-terminfo,0.010300000002025635
BlastHTTP,0.01029990910612592
hierarchical-clustering,0.01029990910612592
RNAlien,0.01029990910612592
ViennaRNAParser,0.01029990910612592
cmark,0.010295895729788876
hslua,0.010295895729788876
texmath,0.010295895729788876
jwt,0.010293247919571522
pwstore-purehaskell,0.010293247919571522
web-routes-boomerang,0.010293247919571522
composition-tree,0.010291090852540352
cryptol,0.010291090852540352
dixi,0.010291090852540352
generic-trie,0.010291090852540352
GraphSCC,0.010291090852540352
hledger-web,0.010291090852540352
monadLib,0.010291090852540352
patches-vector,0.010291090852540352
presburger,0.010291090852540352
servant-blaze,0.010291090852540352
simple-smt,0.010291090852540352
smtLib,0.010291090852540352
timezone-olson,0.010291090852540352
wai-handler-launch,0.010291090852540352
Cabal-ide-backend,0.010282776356132296
ide-backend,0.010282776356132296
binary-tagged,0.010277494786052149
happstack-server-tls,0.010265981091288276
uuid-orphans,0.010265981091288276
incremental-parser,0.010261461529316885
nettle,0.010261461529316885
dynamic-state,0.010259788414646469
dyre,0.010259788414646469
word-trie,0.010259788414646469
annotated-wl-pprint,0.010241404532937431
darcs,0.010241404532937431
idris,0.010241404532937431
regex-compat-tdfa,0.010241404532937431
keter,0.01023565818178356
bower-json,0.010215170611038292
hformat,0.010215170611038292
hsdev,0.010215170611038292
pipes-http,0.010215170611038292
pattern-arrows,0.010215170611038292
purescript,0.010215170611038292
simple-log,0.010215170611038292
spdx,0.010215170611038292
text-region,0.010215170611038292
amazonka-s3,0.010159651662591869
monad-unlift-ref,0.010159651662591869
stackage-curator,0.010159651662591869
filelock,0.010117843116483954
hit,0.010117843116483954
regex-applicative-text,0.010117843116483954
stack,0.010117843116483954
bloomfilter,0.010113793104465012
DAV,0.010113793104465012
fdo-notify,0.010113793104465012
mountpoints,0.010113793104465012
network-protocol-xmpp,0.010113793104465012
tasty-rerun,0.010113793104465012
torrent,0.010113793104465012
yesod-default,0.010113793104465012
ace,0.010000000000000009
action-permutations,0.010000000000000009
auto,0.010000000000000009
avers-server,0.010000000000000009
bake,0.010000000000000009
bank-holidays-england,0.010000000000000009
barrier,0.010000000000000009
aeson-extra,0.010000000000000009
aeson-lens,0.010000000000000009
agda-snippets-hakyll,0.010000000000000009
agentx,0.010000000000000009
airship,0.010000000000000009
alex,0.010000000000000009
amazonka-apigateway,0.010000000000000009
amazonka-autoscaling,0.010000000000000009
amazonka-certificatemanager,0.010000000000000009
amazonka-cloudformation,0.010000000000000009
amazonka-cloudfront,0.010000000000000009
amazonka-cloudhsm,0.010000000000000009
amazonka-cloudsearch,0.010000000000000009
amazonka-cloudsearch-domains,0.010000000000000009
amazonka-cloudtrail,0.010000000000000009
amazonka-cloudwatch,0.010000000000000009
amazonka-cloudwatch-events,0.010000000000000009
amazonka-cloudwatch-logs,0.010000000000000009
amazonka-codecommit,0.010000000000000009
amazonka-codedeploy,0.010000000000000009
amazonka-codepipeline,0.010000000000000009
amazonka-cognito-identity,0.010000000000000009
amazonka-cognito-idp,0.010000000000000009
amazonka-cognito-sync,0.010000000000000009
amazonka-config,0.010000000000000009
amazonka-datapipeline,0.010000000000000009
amazonka-devicefarm,0.010000000000000009
amazonka-directconnect,0.010000000000000009
amazonka-dms,0.010000000000000009
amazonka-ds,0.010000000000000009
amazonka-dynamodb,0.010000000000000009
amazonka-dynamodb-streams,0.010000000000000009
amazonka-ec2,0.010000000000000009
amazonka-ecr,0.010000000000000009
amazonka-ecs,0.010000000000000009
amazonka-efs,0.010000000000000009
amazonka-elasticache,0.010000000000000009
amazonka-elasticbeanstalk,0.010000000000000009
amazonka-elasticsearch,0.010000000000000009
amazonka-elastictranscoder,0.010000000000000009
amazonka-elb,0.010000000000000009
amazonka-emr,0.010000000000000009
amazonka-gamelift,0.010000000000000009
amazonka-glacier,0.010000000000000009
amazonka-iam,0.010000000000000009
amazonka-importexport,0.010000000000000009
amazonka-inspector,0.010000000000000009
amazonka-iot,0.010000000000000009
amazonka-iot-dataplane,0.010000000000000009
amazonka-kinesis,0.010000000000000009
amazonka-kinesis-firehose,0.010000000000000009
amazonka-kms,0.010000000000000009
amazonka-lambda,0.010000000000000009
amazonka-marketplace-analytics,0.010000000000000009
amazonka-marketplace-metering,0.010000000000000009
amazonka-ml,0.010000000000000009
amazonka-opsworks,0.010000000000000009
amazonka-rds,0.010000000000000009
amazonka-redshift,0.010000000000000009
amazonka-route53,0.010000000000000009
amazonka-route53-domains,0.010000000000000009
amazonka-sdb,0.010000000000000009
amazonka-sns,0.010000000000000009
amazonka-sqs,0.010000000000000009
amazonka-ssm,0.010000000000000009
amazonka-storagegateway,0.010000000000000009
amazonka-sts,0.010000000000000009
amazonka-support,0.010000000000000009
amazonka-swf,0.010000000000000009
amazonka-test,0.010000000000000009
amazonka-waf,0.010000000000000009
amazonka-workspaces,0.010000000000000009
amqp,0.010000000000000009
angel,0.010000000000000009
anonymous-sums,0.010000000000000009
apiary-authenticate,0.010000000000000009
apiary-clientsession,0.010000000000000009
apiary-eventsource,0.010000000000000009
apiary-memcached,0.010000000000000009
apiary-mongoDB,0.010000000000000009
apiary-persistent,0.010000000000000009
apiary-websockets,0.010000000000000009
apply-refact,0.010000000000000009
app-settings,0.010000000000000009
arbtt,0.010000000000000009
arithmoi,0.010000000000000009
arrow-list,0.010000000000000009
async-dejafu,0.010000000000000009
atndapi,0.010000000000000009
atom-conduit,0.010000000000000009
atomic-write,0.010000000000000009
attoparsec-expr,0.010000000000000009
attoparsec-trans,0.010000000000000009
bytedump,0.010000000000000009
