package,score
byteset,0.010000000000000009
bytestring-handle,0.010000000000000009
base-noprelude,0.010000000000000009
benchpress,0.010000000000000009
bento,0.010000000000000009
bimap-server,0.010000000000000009
binary-list,0.010000000000000009
binary-typed,0.010000000000000009
bindings-posix,0.010000000000000009
bioace,0.010000000000000009
biofastq,0.010000000000000009
biophd,0.010000000000000009
biopsl,0.010000000000000009
bitcoin-api-extra,0.010000000000000009
blake2,0.010000000000000009
both,0.010000000000000009
bound,0.010000000000000009
broadcast-chan,0.010000000000000009
bson-lens,0.010000000000000009
btrfs,0.010000000000000009
bumper,0.010000000000000009
bustle,0.010000000000000009
c2hs,0.010000000000000009
cabal-dependency-licenses,0.010000000000000009
cabal-file-th,0.010000000000000009
cabal-install,0.010000000000000009
cabal-rpm,0.010000000000000009
cabal-sort,0.010000000000000009
cabal-src,0.010000000000000009
calculator,0.010000000000000009
cartel,0.010000000000000009
cased,0.010000000000000009
cases,0.010000000000000009
cayley-client,0.010000000000000009
cgi,0.010000000000000009
ChannelT,0.010000000000000009
Chart-diagrams,0.010000000000000009
ChasingBottoms,0.010000000000000009
cheapskate-highlight,0.010000000000000009
cheapskate-lucid,0.010000000000000009
check-email,0.010000000000000009
checkers,0.010000000000000009
chell-quickcheck,0.010000000000000009
clash-ghc,0.010000000000000009
clckwrks-cli,0.010000000000000009
clckwrks-plugin-media,0.010000000000000009
clckwrks-plugin-page,0.010000000000000009
clckwrks-theme-bootstrap,0.010000000000000009
clustering,0.010000000000000009
comonads-fd,0.010000000000000009
comonad-transformers,0.010000000000000009
compactmap,0.010000000000000009
compdata,0.010000000000000009
compressed,0.010000000000000009
conduit-connection,0.010000000000000009
conduit-iconv,0.010000000000000009
configuration-tools,0.010000000000000009
configurator-export,0.010000000000000009
containers-unicode-symbols,0.010000000000000009
control-bool,0.010000000000000009
country-codes,0.010000000000000009
cql-io,0.010000000000000009
crypto-api-tests,0.010000000000000009
cryptocipher,0.010000000000000009
crypto-cipher-tests,0.010000000000000009
cryptonite-conduit,0.010000000000000009
crypto-random-api,0.010000000000000009
ctrie,0.010000000000000009
cubicspline,0.010000000000000009
data-memocombinators,0.010000000000000009
data-or,0.010000000000000009
dataurl,0.010000000000000009
dawg-ord,0.010000000000000009
declarative,0.010000000000000009
dependent-map,0.010000000000000009
dependent-sum-template,0.010000000000000009
deriving-compat,0.010000000000000009
diagrams-canvas,0.010000000000000009
diagrams-gtk,0.010000000000000009
diagrams-html5,0.010000000000000009
dice,0.010000000000000009
diff3,0.010000000000000009
digestive-bootstrap,0.010000000000000009
digestive-functors-aeson,0.010000000000000009
digestive-functors-lucid,0.010000000000000009
digits,0.010000000000000009
dimensional,0.010000000000000009
discount,0.010000000000000009
distributed-closure,0.010000000000000009
distributed-process-execution,0.010000000000000009
distributed-process-registry,0.010000000000000009
distributed-process-simplelocalnet,0.010000000000000009
distributed-process-task,0.010000000000000009
distributed-process-tests,0.010000000000000009
dockerfile,0.010000000000000009
docopt,0.010000000000000009
doctest-discover,0.010000000000000009
dotenv,0.010000000000000009
download,0.010000000000000009
drawille,0.010000000000000009
DRBG,0.010000000000000009
drifter-postgresql,0.010000000000000009
Ebnf2ps,0.010000000000000009
exhaustive,0.010000000000000009
farmhash,0.010000000000000009
effect-handlers,0.010000000000000009
ekg,0.010000000000000009
ekg-statsd,0.010000000000000009
elm-bridge,0.010000000000000009
elm-core-sources,0.010000000000000009
engine-io-wai,0.010000000000000009
engine-io-yesod,0.010000000000000009
envelope,0.010000000000000009
envy,0.010000000000000009
eq,0.010000000000000009
etcd,0.010000000000000009
ether,0.010000000000000009
event,0.010000000000000009
eventstore,0.010000000000000009
exact-combinatorics,0.010000000000000009
exact-real,0.010000000000000009
exceptional,0.010000000000000009
extensible-effects,0.010000000000000009
hakyll-sass,0.010000000000000009
happstack-clientsession,0.010000000000000009
happy,0.010000000000000009
fast-builder,0.010000000000000009
fay-builder,0.010000000000000009
fay-jquery,0.010000000000000009
fay-uri,0.010000000000000009
fb-persistent,0.010000000000000009
feature-flags,0.010000000000000009
FenwickTree,0.010000000000000009
fgl-arbitrary,0.010000000000000009
filecache,0.010000000000000009
file-location,0.010000000000000009
FindBin,0.010000000000000009
fingertree-psqueue,0.010000000000000009
fixed-list,0.010000000000000009
fixed-vector-hetero,0.010000000000000009
flat-mcmc,0.010000000000000009
flow,0.010000000000000009
fn-extra,0.010000000000000009
fold-debounce-conduit,0.010000000000000009
forecast-io,0.010000000000000009
foreign-store,0.010000000000000009
formatting,0.010000000000000009
Frames,0.010000000000000009
freenect,0.010000000000000009
frisby,0.010000000000000009
frontmatter,0.010000000000000009
funcmp,0.010000000000000009
fuzzcheck,0.010000000000000009
generics-eot,0.010000000000000009
getopt-generics,0.010000000000000009
ghc-events,0.010000000000000009
ghc-heap-view,0.010000000000000009
ghcid,0.010000000000000009
ghcjs-codemirror,0.010000000000000009
ghcjs-dom,0.010000000000000009
gi-gtk,0.010000000000000009
gipeda,0.010000000000000009
giphy-api,0.010000000000000009
git-annex,0.010000000000000009
git-fmt,0.010000000000000009
github-backup,0.010000000000000009
github-webhook-handler-snap,0.010000000000000009
gitlib-test,0.010000000000000009
gitson,0.010000000000000009
google-cloud,0.010000000000000009
GPipe-GLFW,0.010000000000000009
graphs,0.010000000000000009
graph-wrapper,0.010000000000000009
gravatar,0.010000000000000009
graylog,0.010000000000000009
groundhog-mysql,0.010000000000000009
groundhog-postgresql,0.010000000000000009
groundhog-sqlite,0.010000000000000009
groundhog-th,0.010000000000000009
grouped-list,0.010000000000000009
groupoids,0.010000000000000009
growler,0.010000000000000009
gtk2hs-buildtools,0.010000000000000009
gtksourceview3,0.010000000000000009
H,0.010000000000000009
hackage-whatsnew,0.010000000000000009
haddocset,0.010000000000000009
hdevtools,0.010000000000000009
hashable-time,0.010000000000000009
haskell-neo4j-client,0.010000000000000009
HaskellNet-SSL,0.010000000000000009
haskell-spacegoo,0.010000000000000009
hasql,0.010000000000000009
haxl-amazonka,0.010000000000000009
hbayes,0.010000000000000009
hbeanstalk,0.010000000000000009
hdaemonize,0.010000000000000009
ide-backend-rts,0.010000000000000009
ide-backend-server,0.010000000000000009
ig,0.010000000000000009
ihaskell-aeson,0.010000000000000009
heaps,0.010000000000000009
hebrew-time,0.010000000000000009
hfsevents,0.010000000000000009
hidapi,0.010000000000000009
highjson,0.010000000000000009
histogram-fill,0.010000000000000009
hjpath,0.010000000000000009
hledger-interest,0.010000000000000009
hledger-ui,0.010000000000000009
hoogle,0.010000000000000009
hoopl,0.010000000000000009
hopenpgp-tools,0.010000000000000009
hopenssl,0.010000000000000009
hostname-validate,0.010000000000000009
hpc-coveralls,0.010000000000000009
hPDB,0.010000000000000009
hprotoc,0.010000000000000009
hsb2hs,0.010000000000000009
hsebaysdk,0.010000000000000009
hse-cpp,0.010000000000000009
hsexif,0.010000000000000009
hs-GeoIP,0.010000000000000009
hsignal,0.010000000000000009
hsndfile-vector,0.010000000000000009
hspec-attoparsec,0.010000000000000009
hspec-contrib,0.010000000000000009
hspec-expectations-pretty-diff,0.010000000000000009
hspec-jenkins,0.010000000000000009
hspec-megaparsec,0.010000000000000009
hspec-meta,0.010000000000000009
hspec-setup,0.010000000000000009
hspec-smallcheck,0.010000000000000009
hspec-snap,0.010000000000000009
hspec-wai-json,0.010000000000000009
hspec-webdriver,0.010000000000000009
hstatsd,0.010000000000000009
htaglib,0.010000000000000009
httpd-shed,0.010000000000000009
human-readable-duration,0.010000000000000009
hunit-dejafu,0.010000000000000009
hweblib,0.010000000000000009
hworker-ses,0.010000000000000009
hw-succinct,0.010000000000000009
hxt-css,0.010000000000000009
hxt-relaxng,0.010000000000000009
hybrid-vectors,0.010000000000000009
hyperloglog,0.010000000000000009
hyphenation,0.010000000000000009
hzulip,0.010000000000000009
io-region,0.010000000000000009
ip6addr,0.010000000000000009
irc-client,0.010000000000000009
ihaskell-basic,0.010000000000000009
ihaskell-charts,0.010000000000000009
ihaskell-diagrams,0.010000000000000009
ihaskell-hatex,0.010000000000000009
ihaskell-inline-r,0.010000000000000009
ihaskell-juicypixels,0.010000000000000009
ihaskell-magic,0.010000000000000009
ihaskell-rlangqq,0.010000000000000009
immortal,0.010000000000000009
include-file,0.010000000000000009
indents,0.010000000000000009
inline-c-cpp,0.010000000000000009
insert-ordered-containers,0.010000000000000009
integration,0.010000000000000009
interpolate,0.010000000000000009
interpolatedstring-perl6,0.010000000000000009
IntervalMap,0.010000000000000009
io-choice,0.010000000000000009
io-machine,0.010000000000000009
io-memoize,0.010000000000000009
jsaddle,0.010000000000000009
json-autotype,0.010000000000000009
json-builder,0.010000000000000009
JuicyPixels-repa,0.010000000000000009
islink,0.010000000000000009
iso3166-country-codes,0.010000000000000009
iso639,0.010000000000000009
jmacro-rpc-happstack,0.010000000000000009
jmacro-rpc-snap,0.010000000000000009
jose,0.010000000000000009
jose-jwt,0.010000000000000009
koofr-client,0.010000000000000009
kure,0.010000000000000009
JuicyPixels-scale-dct,0.010000000000000009
JuicyPixels-util,0.010000000000000009
kanji,0.010000000000000009
katip-elasticsearch,0.010000000000000009
kdt,0.010000000000000009
keycode,0.010000000000000009
kmeans,0.010000000000000009
librato,0.010000000000000009
libsystemd-journal,0.010000000000000009
lift-generics,0.010000000000000009
lackey,0.010000000000000009
language-c-quote,0.010000000000000009
language-java,0.010000000000000009
language-nix,0.010000000000000009
language-thrift,0.010000000000000009
latex-formulae-hakyll,0.010000000000000009
lattices,0.010000000000000009
lca,0.010000000000000009
lens-action,0.010000000000000009
lens-datetime,0.010000000000000009
lens-regex,0.010000000000000009
lentil,0.010000000000000009
lhs2tex,0.010000000000000009
libgit,0.010000000000000009
libinfluxdb,0.010000000000000009
linear-accelerate,0.010000000000000009
linux-file-extents,0.010000000000000009
linux-namespaces,0.010000000000000009
list-fusion-probe,0.010000000000000009
logfloat,0.010000000000000009
ltext,0.010000000000000009
luminance-samples,0.010000000000000009
machines-binary,0.010000000000000009
machines-process,0.010000000000000009
mandrill,0.010000000000000009
markup,0.010000000000000009
MASMGen,0.010000000000000009
maximal-cliques,0.010000000000000009
mbox,0.010000000000000009
memoization-utils,0.010000000000000009
messagepack-rpc,0.010000000000000009
metrics,0.010000000000000009
MFlow,0.010000000000000009
microlens-aeson,0.010000000000000009
microlens-contra,0.010000000000000009
microlens-platform,0.010000000000000009
midair,0.010000000000000009
mime-mail-ses,0.010000000000000009
misfortune,0.010000000000000009
missing-foreign,0.010000000000000009
mockery,0.010000000000000009
moesocks,0.010000000000000009
mole,0.010000000000000009
monad-coroutine,0.010000000000000009
monad-extras,0.010000000000000009
monad-http,0.010000000000000009
monadic-arrays,0.010000000000000009
monad-logger-json,0.010000000000000009
monad-logger-syslog,0.010000000000000009
monad-products,0.010000000000000009
monad-st,0.010000000000000009
monad-time,0.010000000000000009
monoidal-containers,0.010000000000000009
msi-kb-backlit,0.010000000000000009
mtl-prelude,0.010000000000000009
multiarg,0.010000000000000009
multimap,0.010000000000000009
multiplate,0.010000000000000009
MusicBrainz,0.010000000000000009
nagios-check,0.010000000000000009
nano-erl,0.010000000000000009
nanospec,0.010000000000000009
nationstates,0.010000000000000009
natural-transformation,0.010000000000000009
ndjson-conduit,0.010000000000000009
neat-interpolation,0.010000000000000009
network-anonymous-i2p,0.010000000000000009
network-carbon,0.010000000000000009
network-house,0.010000000000000009
Network-NineP,0.010000000000000009
network-transport-composed,0.010000000000000009
network-transport-inmemory,0.010000000000000009
network-transport-tests,0.010000000000000009
nix-paths,0.010000000000000009
NoTrace,0.010000000000000009
nsis,0.010000000000000009
numbers,0.010000000000000009
numeric-extras,0.010000000000000009
objective,0.010000000000000009
ofx,0.010000000000000009
once,0.010000000000000009
pipes-illumina,0.010000000000000009
pipes-mongodb,0.010000000000000009
pkcs10,0.010000000000000009
plot-gtk,0.010000000000000009
plot-gtk3,0.010000000000000009
opensource,0.010000000000000009
operational-class,0.010000000000000009
opml-conduit,0.010000000000000009
optparse-helper,0.010000000000000009
pagerduty,0.010000000000000009
palette,0.010000000000000009
parallel-io,0.010000000000000009
partial-isomorphisms,0.010000000000000009
pathwalk,0.010000000000000009
pcre-utils,0.010000000000000009
pdfinfo,0.010000000000000009
pdf-toolbox-document,0.010000000000000009
persistent-mongoDB,0.010000000000000009
persistent-mysql,0.010000000000000009
persistent-postgresql,0.010000000000000009
persistent-refs,0.010000000000000009
pgp-wordlist,0.010000000000000009
picoparsec,0.010000000000000009
pinch,0.010000000000000009
pinchot,0.010000000000000009
pipes-binary,0.010000000000000009
pipes-cacophony,0.010000000000000009
pipes-cliff,0.010000000000000009
pipes-csv,0.010000000000000009
pipes-extras,0.010000000000000009
pipes-fastx,0.010000000000000009
pointful,0.010000000000000009
pointless-fun,0.010000000000000009
posix-realtime,0.010000000000000009
postgresql-simple-url,0.010000000000000009
postgresql-transactional,0.010000000000000009
post-mess-age,0.010000000000000009
prednote,0.010000000000000009
prefix-units,0.010000000000000009
prelude-safeenum,0.010000000000000009
pretty-class,0.010000000000000009
pretty-hex,0.010000000000000009
profiteur,0.010000000000000009
profunctor-extras,0.010000000000000009
prometheus-metrics-ghc,0.010000000000000009
prompt,0.010000000000000009
protobuf-simple,0.010000000000000009
protolude,0.010000000000000009
proxied,0.010000000000000009
psql-helpers,0.010000000000000009
PSQueue,0.010000000000000009
publicsuffix,0.010000000000000009
pure-cdb,0.010000000000000009
pure-io,0.010000000000000009
quandl-api,0.010000000000000009
QuasiText,0.010000000000000009
quickcheck-assertions,0.010000000000000009
quickcheck-simple,0.010000000000000009
quickcheck-text,0.010000000000000009
quickcheck-unicode,0.010000000000000009
rainbox,0.010000000000000009
random-tree,0.010000000000000009
range,0.010000000000000009
range-set-list,0.010000000000000009
ratel-wai,0.010000000000000009
raw-strings-qq,0.010000000000000009
read-editor,0.010000000000000009
read-env-var,0.010000000000000009
redis-io,0.010000000000000009
reedsolomon,0.010000000000000009
reform-blaze,0.010000000000000009
reform-hamlet,0.010000000000000009
regex-tdfa-rc,0.010000000000000009
reinterpret-cast,0.010000000000000009
relational-record,0.010000000000000009
repa-algorithms,0.010000000000000009
repa-devil,0.010000000000000009
repa-io,0.010000000000000009
resolve-trivial-conflicts,0.010000000000000009
rest-client,0.010000000000000009
rest-happstack,0.010000000000000009
rest-snap,0.010000000000000009
rest-wai,0.010000000000000009
rethinkdb,0.010000000000000009
rev-state,0.010000000000000009
riak,0.010000000000000009
rng-utils,0.010000000000000009
rotating-log,0.010000000000000009
rss-conduit,0.010000000000000009
runmemo,0.010000000000000009
s3-signer,0.010000000000000009
sandman,0.010000000000000009
scalpel,0.010000000000000009
scanner,0.010000000000000009
sdl2,0.010000000000000009
SegmentTree,0.010000000000000009
semigroupoid-extras,0.010000000000000009
semiring-simple,0.010000000000000009
semver,0.010000000000000009
seqalign,0.010000000000000009
seqloc,0.010000000000000009
serf,0.010000000000000009
servant-cassava,0.010000000000000009
servant-lucid,0.010000000000000009
servant-swagger,0.010000000000000009
servant-yaml,0.010000000000000009
serversession-backend-acid-state,0.010000000000000009
serversession-backend-persistent,0.010000000000000009
serversession-backend-redis,0.010000000000000009
serversession-frontend-snap,0.010000000000000009
serversession-frontend-wai,0.010000000000000009
serversession-frontend-yesod,0.010000000000000009
servius,0.010000000000000009
ses-html,0.010000000000000009
set-monad,0.010000000000000009
shake-language-c,0.010000000000000009
shell-conduit,0.010000000000000009
shelltestrunner,0.010000000000000009
shortcut-links,0.010000000000000009
should-not-typecheck,0.010000000000000009
simple-postgresql-orm,0.010000000000000009
simple-reflect,0.010000000000000009
simple-session,0.010000000000000009
skeletons,0.010000000000000009
slave-thread,0.010000000000000009
slug,0.010000000000000009
smoothie,0.010000000000000009
snaplet-fay,0.010000000000000009
snowflake,0.010000000000000009
soap-openssl,0.010000000000000009
soap-tls,0.010000000000000009
socket,0.010000000000000009
socket-io,0.010000000000000009
sodium,0.010000000000000009
sorted-list,0.010000000000000009
speculation,0.010000000000000009
sphinx,0.010000000000000009
Spintax,0.010000000000000009
Spock-digestive,0.010000000000000009
Spock-lucid,0.010000000000000009
Spock-worker,0.010000000000000009
stackage,0.010000000000000009
stateWriter,0.010000000000000009
statistics-linreg,0.010000000000000009
stm-stats,0.010000000000000009
stopwatch,0.010000000000000009
streaming-bytestring,0.010000000000000009
streamproc,0.010000000000000009
streams,0.010000000000000009
stringbuilder,0.010000000000000009
string-class,0.010000000000000009
string-combinators,0.010000000000000009
string-qq,0.010000000000000009
stripe-haskell,0.010000000000000009
strive,0.010000000000000009
sundown,0.010000000000000009
svg-builder,0.010000000000000009
swagger,0.010000000000000009
sync-mht,0.010000000000000009
system-posix-redirect,0.010000000000000009
tagged-binary,0.010000000000000009
taggy-lens,0.010000000000000009
tardis,0.010000000000000009
tasty-ant-xml,0.010000000000000009
tasty-dejafu,0.010000000000000009
tasty-expected-failure,0.010000000000000009
tasty-fail-fast,0.010000000000000009
tasty-golden,0.010000000000000009
tasty-html,0.010000000000000009
tasty-kat,0.010000000000000009
tasty-silver,0.010000000000000009
tasty-tap,0.010000000000000009
TaxonomyTools,0.010000000000000009
telegram-api,0.010000000000000009
tellbot,0.010000000000000009
temporary-rc,0.010000000000000009
test-framework-smallcheck,0.010000000000000009
test-framework-th,0.010000000000000009
test-framework-th-prime,0.010000000000000009
test-simple,0.010000000000000009
these,0.010000000000000009
through-text,0.010000000000000009
thumbnail-plus,0.010000000000000009
tidal,0.010000000000000009
timeit,0.010000000000000009
time-lens,0.010000000000000009
timemap,0.010000000000000009
tls-debug,0.010000000000000009
tracy,0.010000000000000009
true-name,0.010000000000000009
ttrie,0.010000000000000009
tttool,0.010000000000000009
tuples-homogenous-h98,0.010000000000000009
twitter-conduit,0.010000000000000009
twitter-feed,0.010000000000000009
type-level-numbers,0.010000000000000009
type-list,0.010000000000000009
typelits-witnesses,0.010000000000000009
typography-geometry,0.010000000000000009
tz,0.010000000000000009
ua-parser,0.010000000000000009
uncertain,0.010000000000000009
unification-fd,0.010000000000000009
union,0.010000000000000009
union-find,0.010000000000000009
universe,0.010000000000000009
url,0.010000000000000009
users-persistent,0.010000000000000009
users-postgresql-simple,0.010000000000000009
users-test,0.010000000000000009
utf8-light,0.010000000000000009
vado,0.010000000000000009
validate-input,0.010000000000000009
validation,0.010000000000000009
vcsgui,0.010000000000000009
vector-buffer,0.010000000000000009
vector-fftw,0.010000000000000009
versions,0.010000000000000009
vhd,0.010000000000000009
vinyl-utils,0.010000000000000009
vivid,0.010000000000000009
wai-cors,0.010000000000000009
wai-middleware-caching-lru,0.010000000000000009
wai-middleware-caching-redis,0.010000000000000009
wai-middleware-metrics,0.010000000000000009
wai-middleware-prometheus,0.010000000000000009
wai-middleware-static,0.010000000000000009
wai-middleware-throttle,0.010000000000000009
wai-routes,0.010000000000000009
wai-routing,0.010000000000000009
wai-session-postgresql,0.010000000000000009
wavefront,0.010000000000000009
webdriver-angular,0.010000000000000009
web-fpco,0.010000000000000009
webpage,0.010000000000000009
web-routes-wai,0.010000000000000009
websockets-snap,0.010000000000000009
werewolf-slack,0.010000000000000009
Win32-extras,0.010000000000000009
withdependencies,0.010000000000000009
wordpass,0.010000000000000009
wrap,0.010000000000000009
wuss,0.010000000000000009
Xauth,0.010000000000000009
xdcc,0.010000000000000009
xenstore,0.010000000000000009
xlsior,0.010000000000000009
xlsx-tabular,0.010000000000000009
yackage,0.010000000000000009
YampaSynth,0.010000000000000009
yesod-auth-account,0.010000000000000009
yesod-auth-account-fork,0.010000000000000009
yesod-auth-basic,0.010000000000000009
yesod-auth-deskcom,0.010000000000000009
yesod-auth-fb,0.010000000000000009
yesod-auth-hashdb,0.010000000000000009
yesod-bin,0.010000000000000009
yesod-eventsource,0.010000000000000009
yesod-fay,0.010000000000000009
yesod-form-richtext,0.010000000000000009
yesod-gitrepo,0.010000000000000009
yesod-gitrev,0.010000000000000009
yesod-sitemap,0.010000000000000009
yesod-table,0.010000000000000009
yesod-test,0.010000000000000009
yesod-text-markdown,0.010000000000000009
yesod-websockets,0.010000000000000009
yi-fuzzy-open,0.010000000000000009
yjtools,0.010000000000000009
zero,0.010000000000000009
zim-parser,0.010000000000000009
zip,0.010000000000000009
zippers,0.010000000000000009
zlib-lens,0.010000000000000009
zot,0.010000000000000009