Name, Age (approx. months)
abstract-deque,102
abstract-deque-tests,75
abstract-par,97
accuerr,46
ace,74
action-permutations,134
active,99
ad,120
adjunctions,113
adler32,51
advent-of-code-api,15
aeson,112
aeson-attoparsec,28
aeson-better-errors,60
aeson-casing,62
aeson-compat,52
aeson-diff,61
aeson-extra,55
aeson-generic-compat,43
aeson-iproute,53
aeson-picker,26
aeson-pretty,108
aeson-qq,110
aeson-utils,73
aeson-yak,54
al,62
alarmclock,21
alerts,31
alex,163
alg,29
algebraic-graphs,36
Allure,106
almost-fix,57
alsa-core,117
alsa-mixer,113
alsa-pcm,117
alsa-seq,117
alternative-vector,30
alternators,37
ALUT,165
amqp,125
annotated-wl-pprint,75
ansi-terminal,142
ansi-wl-pprint,142
ANum,77
aos-signature,18
apecs,30
apecs-gloss,16
apecs-physics,17
api-field-json-th,48
appar,120
appendmap,19
apply-refact,53
apportionment,56
approximate,85
app-settings,73
arbor-lru-cache,18
arithmoi,104
array,152
array-memoize,73
arrow-extras,37
asciidiagram,62
ascii-progress,63
asif,20
asn1-encoding,84
asn1-parse,84
asn1-types,85
assert-failure,77
assoc,13
astro,33
async,121
async-extra,39
async-refresh,36
async-refresh-tokens,36
async-timer,34
atom-basic,59
atomic-primops,84
atomic-write,63
attoparsec,145
attoparsec-base64,28
attoparsec-binary,111
attoparsec-expr,99
attoparsec-ip,30
attoparsec-iso8601,35
attoparsec-path,30
attoparsec-uri,34
audacity,61
aur,71
authenticate,134
authenticate-oauth,111
auto,61
autoexporter,50
auto-update,70
avers,61
avers-api,51
avers-server,51
avro,32
avwx,45
aws-cloudfront-signed-cookies,23
aws-lambda-haskell-runtime,15
backprop,37
bank-holidays-england,64
barbies,21
barrier,62
base,135
base16-bytestring,113
base32string,59
base58string,60
base64-bytestring,117
base64-bytestring-type,25
base64-string,161
base-compat,90
base-compat-batteries,24
basement,32
base-noprelude,59
base-orphans,46
base-prelude,70
base-unicode-symbols,126
basic-prelude,93
bazel-runfiles,16
bbdb,115
bcrypt,106
beam-core,26
beam-migrate,26
beam-mysql,12
beam-postgres,24
beam-sqlite,26
bench,49
benchpress,143
bench-show,17
bencode,157
bencoding,83
between,69
bibtex,127
bifunctors,112
bimap,149
bimap-server,58
binary,162
binary-bits,103
binary-conduit,85
binary-ext,39
binary-ieee754,41
binary-list,69
binary-orphans,55
binary-parser,53
binary-parsers,43
binary-search,148
binary-shared,124
binary-tagged,55
bindings-DSL,127
bindings-GLFW,82
bindings-libzip,116
bindings-uname,133
bins,19
bitarray,132
bitcoin-block,60
bitcoin-script,60
bitcoin-tx,60
bitcoin-types,60
bits,86
bitset-word8,30
bits-extra,24
bitvec,98
bitx-bitcoin,59
blake2,53
blas-carray,27
blas-comfort-array,14
blas-ffi,27
blas-hs,69
blaze-bootstrap,69
blaze-builder,118
blaze-colonnade,38
blaze-html,120
blaze-markup,98
blaze-svg,98
blaze-textual,109
bmp,122
board-games,105
boltzmann-samplers,37
Boolean,132
boolean-like,43
boolean-normal-forms,72
boolsimplifier,94
boots,7
bordacount,31
boring,28
both,56
bound,95
BoundedChan,135
bounded-queue,10
boundingboxes,73
bower-json,60
boxes,130
brick,56
brittany,32
bsb-http-chunked,24
bson,120
bson-lens,55
btrfs,68
buffer-builder,63
buffer-pipe,51
bugsnag-haskell,24
bulletproofs,20
butcher,35
butter,21
bv,91
bv-little,25
byteable,83
bytedump,106
byteorder,138
bytes,86
byteset,58
bytestring,153
bytestring-builder,78
bytestring-conversion,68
bytestring-lexing,144
bytestring-strict-builder,36
bytestring-to-vector,13
bytestring-tree-builder,52
bzlib,166
bzlib-conduit,97
c2hs,155
Cabal,165
cabal2nix,106
cabal2spec,132
cabal-doctest,38
cabal-file-th,104
cabal-install,153
cabal-rpm,155
cache,46
cacophony,54
calendar-recycling,46
call-stack,42
ca-province-codes,14
carray,149
cased,58
case-insensitive,112
cases,72
casing,57
cassava,93
cassava-conduit,64
cassava-megaparsec,46
cassava-records,26
cast,32
caster,11
category,28
cayley-client,64
cborg,32
cborg-json,32
cereal,129
cereal-conduit,100
cereal-text,72
cereal-time,29
cereal-vector,97
cfenv,21
cgi,161
chan,28
ChannelT,51
charset,120
charsetdetect-ae,68
Chart,152
Chart-diagrams,81
chaselev-deque,82
cheapskate,76
cheapskate-highlight,49
cheapskate-lucid,49
check-email,112
checkers,140
checksum,23
chimera,15
chiphunk,16
choice,39
chronologique,34
chronos,43
chronos-bench,12
chunked-data,75
cipher-aes,95
cipher-aes128,89
cipher-blowfish,81
cipher-camellia,80
cipher-des,81
cipher-rc4,89
circle-packing,89
cisco-spark-api,30
classyplate,41
classy-prelude,94
classy-prelude-conduit,94
classy-prelude-yesod,89
clay,89
clientsession,134
Clipboard,117
clock,132
clock-extras,43
closed,28
clr-host,35
clr-marshal,35
clumpiness,50
cmark,61
cmark-gfm,32
cmdargs,130
codec,59
codec-beam,24
codec-rpm,33
code-page,43
codo-notation,92
coercible-utils,21
co-log,18
co-log-core,18
colonnade,46
colorful-monoids,38
colorize-haskell,130
colour,141
columnar,7
combinatorial,27
comfort-array,24
comfort-graph,56
commutative,56
comonad,113
compact,37
compactmap,55
compensated,86
compiler-warnings,42
composable-associations,32
composable-associations-aeson,32
composition,104
composition-extra,59
concise,36
concurrency,43
concurrent-extra,124
concurrent-output,54
concurrent-split,98
concurrent-supply,103
cond,97
conduit,101
conduit-algorithms,32
conduit-combinators,75
conduit-concurrent-map,19
conduit-extra,80
conduit-iconv,67
conduit-parse,59
conduit-throttle,31
conduit-zstd,25
config-ini,41
configuration-tools,70
configurator,108
configurator-export,51
configurator-pg,9
connection,91
connection-pool,68
console-style,40
constraint,28
constraints,103
containers,152
contravariant,113
contravariant-extras,53
control-bool,83
control-dsl,17
control-monad-free,142
control-monad-omega,146
convertible,137
cookie,114
core-data,8
core-text,8
countable,117
country,33
courier,81
cpio-conduit,57
cpphs,165
cprng-aes,110
cpu,97
cpuinfo,43
cql,66
cql-io,66
crackNum,61
crc32c,11
credential-store,38
criterion,129
criterion-measurement,21
cron,96
crypto-api,117
crypto-api-tests,104
cryptocipher,117
crypto-cipher-tests,81
crypto-cipher-types,81
cryptocompare,30
crypto-enigma,55
cryptohash,120
cryptohash-cryptoapi,88
cryptohash-md5,47
cryptohash-sha1,47
cryptohash-sha256,48
cryptohash-sha512,42
cryptonite,59
cryptonite-conduit,49
cryptonite-openssl,49
crypto-numbers,89
crypto-pubkey,89
crypto-pubkey-openssh,88
crypto-pubkey-types,103
crypto-random,80
crypto-random-api,90
crypt-sha512,33
csp,81
css-syntax,56
css-text,106
csv,157
ctrie,80
cubicbezier,80
cubicspline,124
cublas,70
cuckoo-filter,17
cuda,124
cue-sheet,40
cufft,85
curl,149
currencies,31
currency,80
cusparse,31
cutter,36
cyclotomic,94
czipwith,35
data-accessor,148
data-accessor-mtl,136
data-accessor-template,143
data-accessor-transformers,136
data-binary-ieee754,133
data-bword,73
data-checked,87
data-clist,126
data-default,146
data-default-class,86
data-default-instances-containers,86
data-default-instances-dlist,86
data-default-instances-old-locale,86
data-diverse,33
data-diverse-lens,33
datadog,59
data-dword,91
data-endian,106
data-fix,87
data-has,40
data-inttrie,126
data-lens-light,72
data-memocombinators,141
data-msgpack,43
data-msgpack-types,36
data-or,100
data-ordlist,132
data-ref,82
data-reify,134
data-serializer,45
datasets,40
data-textual,85
data-tree-print,35
dataurl,54
DAV,93
dbcleaner,60
DBFunctor,17
dbus,95
debian-build,69
debug,27
debug-trace-var,21
dec,9
decidable,17
Decimal,147
declarative,54
deepseq,127
deepseq-generics,92
deferred-folds,23
dejafu,56
dense-linear-algebra,17
dependent-map,107
dependent-sum,107
dependent-sum-template,87
deque,44
deriveJsonNoPrefix,20
deriving-compat,57
derulo,30
detour-via-sci,21
dhall,41
dhall-bash,36
dhall-json,38
diagrams,146
diagrams-contrib,99
diagrams-core,109
diagrams-lib,109
diagrams-postscript,88
diagrams-rasterific,71
diagrams-solve,60
diagrams-svg,98
di-core,23
dictionary-sharing,58
Diff,150
digest,138
digits,128
dimensional,153
di-monad,23
directory,152
directory-tree,134
direct-sqlite,123
discount,97
disk-free-space,74
distributed-closure,52
distribution-nixpkgs,46
distribution-opensuse,20
distributive,113
dl-fedora,8
dlist,162
dlist-instances,74
dlist-nonempty,33
dns,120
dockerfile,58
docopt,71
doctemplates,42
doctest,108
doctest-discover,68
doctest-driver-gen,30
doldol,8
do-list,43
dom-parser,51
do-notation,18
dotenv,63
dotgen,143
dotnet-timespan,49
double-conversion,107
download,144
drinkery,27
dsp,155
dual,28
dual-tree,93
dublincore-xml-conduit,31
dunai,46
dunai-core,17
duration,23
dvorak,65
dynamic-state,67
dyre,131
eap,29
Earley,60
easy-file,119
easytest,25
Ebnf2ps,100
echo,39
ecstasy,27
ed25519,78
edit-distance,143
edit-distance-vector,61
editor-open,60
either,112
either-both,22
ekg,101
ekg-core,72
ekg-json,57
ekg-statsd,72
elerea,135
elf,139
eliminators,33
elm2nix,15
elm-bridge,56
elm-core-sources,65
elm-export,47
emacs-module,19
email-validate,136
emd,20
enclosed-exceptions,75
ENIG,12
entropy,107
enummapset,110
enumset,111
enum-subset-generate,22
enum-text,12
enum-text-rio,8
envelope,48
envy,58
epub-metadata,121
eq,113
equal-files,139
erf,137
errors,95
errors-ext,28
error-util,53
ersatz,86
esqueleto,93
etc,36
eventful-core,35
eventful-memory,35
eventful-sql-common,35
eventful-sqlite,35
eventful-test-helpers,35
event-list,149
eventstore,65
every,35
exact-combinatorics,100
exact-pi,61
exceptional,59
exception-mtl,117
exceptions,83
exception-transformers,116
executable-hash,61
executable-path,134
exit-codes,53
exomizer,21
expiring-cache-map,65
explicit-exception,141
exp-pairs,64
extensible-exceptions,135
extra,67
extractable-singleton,35
extrapolate,32
fail,51
failable,14
fakedata,12
farmhash,62
fast-builder,57
fast-digits,57
fast-logger,101
fast-math,109
fb,100
fclabels,137
feature-flags,77
fedora-dists,15
feed,147
FenwickTree,87
fft,149
fgl,165
fib,12
filecache,81
file-embed,131
file-embed-lzma,24
filelock,78
filemanip,116
file-modules,53
filepath,159
filepattern,13
fileplow,33
filter-logger,33
filtrable,61
fin,28
FindBin,147
fingertree,158
finite-typelits,54
first-class-families,20
first-class-patterns,131
fitspec,46
fixed,66
fixed-length,61
fixed-vector,90
fixed-vector-hetero,72
flac,39
flac-picture,39
flags-applicative,10
flat-mcmc,91
flay,35
flexible-defaults,107
FloatingHex,39
floatshow,110
flow,61
fmlist,132
fmt,40
fmt-for-rio,8
fn,53
focus,71
focuslist,16
foldable1,19
fold-debounce,59
fold-debounce-conduit,58
foldl,81
folds,80
follow-file,29
FontyFruity,74
force-layout,101
foreign-store,74
forkable-monad,122
forma,35
format-numbers,39
formatting,79
foundation,44
free,112
freenect,103
freer-simple,28
freetype2,110
free-vl,51
friendly-time,98
frisby,120
from-sum,42
frontmatter,52
fsnotify,91
fsnotify-conduit,43
funcmp,154
function-builder,14
functor-classes-compat,36
functor-combinators,9
fused-effects,17
fuzzcheck,71
fuzzy-dates,23
fuzzyset,29
galois-field,9
gauge,30
gc,55
gd,137
gdp,21
general-games,37
generic-arbitrary,37
generic-data,24
generic-data-surgery,16
generic-deriving,117
generic-lens,34
GenericPretty,107
generic-random,47
generics-eot,51
generics-mrsop,22
generics-sop,70
generics-sop-lens,49
genvalidity,45
genvalidity-aeson,32
genvalidity-bytestring,37
genvalidity-containers,45
genvalidity-hspec,45
genvalidity-hspec-aeson,39
genvalidity-hspec-binary,36
genvalidity-hspec-cereal,39
genvalidity-hspec-hashable,36
genvalidity-hspec-optics,20
genvalidity-path,39
genvalidity-property,37
genvalidity-scientific,32
genvalidity-text,45
genvalidity-time,38
genvalidity-unordered-containers,32
genvalidity-uuid,30
genvalidity-vector,32
geojson,78
getopt-generics,61
ghc,32
ghc-boot,47
ghc-boot-th,47
ghc-compact,32
ghc-core,146
ghc-exactprint,63
ghci,47
ghcid,67
ghci-hexcalc,17
ghcjs-codemirror,77
ghc-lib,10
ghc-lib-parser,11
ghc-parser,76
ghc-paths,145
ghc-prim,73
ghc-prof,43
ghc-syntax-highlighter,22
ghc-tcplugins-extra,59
ghc-typelits-extra,54
ghc-typelits-knownnat,44
ghc-typelits-natnormalise,61
ghost-buster,31
gi-atk,54
gi-cairo,54
gi-gdk,54
gi-gdkpixbuf,54
gi-gio,54
gi-glib,47
gi-gobject,54
gi-gtk,54
gi-gtk-hs,47
gi-gtksource,47
gi-javascriptcore,54
ginger,55
gingersnap,17
gi-pango,54
githash,21
github-release,47
github-types,70
github-webhooks,25
gitrev,61
gi-vte,54
gl,66
glabrous,44
glaze,39
glazier,38
GLFW-b,125
Glob,141
gloss,124
gloss-algorithms,65
gloss-examples,124
gloss-raster,98
gloss-rendering,65
GLURaw,132
GLUT,165
gnuplot,141
google-isbn,16
google-oauth2-jwt,43
gpolyline,78
graph-core,70
graphite,30
graphs,113
graphviz,144
graph-wrapper,118
gravatar,148
graylog,50
greskell,24
greskell-core,24
greskell-websocket,21
groom,119
groundhog,108
groundhog-inspector,65
groundhog-mysql,85
groundhog-postgresql,92
groundhog-sqlite,108
groundhog-th,92
group-by-date,36
grouped-list,54
groups,87
guarded-allocation,19
gym-http-api,28
H,55
hackage-db,105
hackage-security,56
haddock-library,71
hadolint,27
half,66
hamilton,40
hamtsolo,34
HandsomeSoup,97
hapistrano,71
happy,163
hasbolt,40
hashable,118
hashable-time,63
hashids,59
hashmap,121
hashtables,108
haskeline,144
haskell-gi,54
haskell-gi-base,54
haskell-gi-overloading,32
haskell-lexer,141
haskell-lsp,32
haskell-lsp-types,23
haskell-names,83
haskell-spacegoo,84
haskell-src,165
haskell-src-exts,149
haskell-src-exts-util,31
haskell-src-meta,140
haskey-btree,31
haskintex,80
haskoin-core,53
hasql,66
hasql-optparse-applicative,50
hasql-pool,52
hasql-transaction,52
hasty-hamiltonian,54
HaTeX,119
haxl,71
hbeanstalk,121
HCodecs,148
hdaemonize,136
HDBC,166
HDBC-mysql,137
HDBC-session,65
heap,149
heaps,121
hebrew-time,129
hedgehog,36
hedgehog-corpus,26
hedgehog-fn,19
hedis,101
hedn,92
here,87
heredoc,85
heterocephalus,41
hex,133
hexml,40
hexml-lens,32
hexpat,149
hexstring,60
hformat,51
hfsevents,96
hidapi,83
hidden-char,36
hi-file-parser,9
higher-leveldb,79
highlighting-kate,149
hinfo,19
hinotify,162
hint,154
hjsmin,115
hkgr,9
hledger,141
hledger-iadd,40
hledger-interest,105
hledger-lib,122
hledger-ui,54
hledger-web,114
hlibgit2,111
hlibsass,60
hlint,139
hmatrix,152
hmatrix-backprop,25
hmatrix-gsl,71
hmatrix-gsl-stats,120
hmatrix-morpheus,31
hmatrix-vector-sized,25
hmm-lapack,14
hmpfr,142
hoauth2,97
Hoed,71
hoogle,149
hOpenPGP,98
hopenpgp-tools,81
hopenssl,149
hopfli,75
hosc,151
hostname,121
hostname-validate,81
hourglass,72
hourglass-orphans,36
hp2pretty,119
hpack,60
hpack-dhall,26
hpc,152
hquantlib-time,16
hreader,58
hreader-lens,41
hruby,84
hsass,60
hs-bibutils,138
hsc2hs,165
hschema,16
hschema-aeson,16
hschema-prettyprinter,16
hschema-quickcheck,16
hscolour,162
hsdev,73
hsdns,154
hsebaysdk,66
hsemail,154
hset,58
HSet,48
hsexif,73
hs-functors,28
hs-GeoIP,98
hsini,111
hsinstall,42
HSlippyMap,77
hslogger,150
hslua,157
hslua-aeson,38
hslua-module-system,10
hslua-module-text,28
HsOpenSSL,156
HsOpenSSL-x509-system,62
hsp,149
hspec,112
hspec-attoparsec,71
hspec-checkers,66
hspec-contrib,65
hspec-core,66
hspec-discover,96
hspec-expectations,95
hspec-expectations-lifted,77
hspec-expectations-pretty-diff,56
hspec-golden-aeson,44
hspec-leancheck,18
hspec-megaparsec,51
hspec-meta,90
hspec-need-env,20
hspec-pg-transact,33
hspec-smallcheck,81
hspec-wai,71
hspec-wai-json,67
hs-php-session,68
hsshellscript,98
hstatsd,87
HStringTemplate,149
HSvm,129
HsYAML,22
hsyslog,149
htaglib,54
HTF,149
html,165
html-conduit,97
html-email-validate,62
html-entities,61
html-entity-map,27
htoml,64
HTTP,161
http2,77
http-api-data,54
http-client,78
http-client-tls,77
http-common,79
http-conduit,101
http-date,109
http-directory,11
http-download,9
httpd-shed,141
http-link-header,66
http-media,79
http-reverse-proxy,92
http-streams,86
http-types,112
human-readable-duration,56
HUnit,165
HUnit-approx,70
hunit-dejafu,53
hvect,60
hvega,23
hw-balancedparens,42
hw-bits,48
hw-conduit,48
hw-conduit-merges,18
hw-diagnostics,48
hw-dsv,22
hweblib,116
hw-eliasfano,42
hw-excess,42
hw-fingertree,26
hw-fingertree-strict,26
hw-hedgehog,32
hw-hspec-hedgehog,32
hw-int,42
hw-ip,23
hw-json,47
hw-json-simd,14
hw-mquery,45
hw-packed-vector,41
hw-parser,47
hw-prim,48
hw-rankselect,48
hw-rankselect-base,42
hw-simd,20
hw-streams,17
hw-string-parse,42
hw-succinct,48
hxt,162
hxt-charproperties,116
hxt-css,67
hxt-curl,116
hxt-expat,112
hxt-http,116
hxt-regex-xmlschema,116
hxt-tagsoup,116
hxt-unicode,116
hybrid-vectors,81
hyper,42
hyperloglog,85
hyphenation,100
hyraxAbif,20
iconv,167
identicon,47
ieee754,117
if,41
iff,148
ihaskell,77
ihs,35
ilist,47
imagesize-conduit,100
Imlib,153
immortal,69
include-file,66
incremental-parser,111
indentation-core,47
indentation-parsec,47
indents,118
indexed,99
indexed-list-literals,25
infer-license,20
inflections,74
influxdb,73
ini,76
inj,20
inline-c,59
inline-c-cpp,59
inline-r,55
inliterate,34
insert-ordered-containers,49
inspection-testing,29
instance-control,47
int-cast,75
integer-gmp,73
integer-logarithms,39
integration,98
intern,106
interpolate,79
interpolatedstring-perl6,131
interpolatedstring-qq2,10
interpolation,68
interpolator,15
IntervalMap,101
intervals,120
intro,39
intset-imperative,20
invariant,98
invertible,48
invertible-grammar,22
io-choice,99
io-machine,48
io-manager,81
io-memoize,99
io-region,62
io-storage,131
io-streams,86
io-streams-haproxy,44
ip,47
ip6addr,132
iproute,128
IPv6Addr,107
ipynb,14
ipython-kernel,76
irc,154
irc-client,62
irc-conduit,68
irc-ctcp,68
islink,67
iso3166-country-codes,122
iso639,78
iso8601-time,79
iterable,80
ixset-typed,73
ix-shapable,133
jack,149
jailbreak-cabal,92
jose,72
jose-jwt,70
js-dgtable,12
js-flot,66
js-jquery,67
json,147
json-alt,16
json-autotype,67
json-feed,34
jsonpath,8
json-rpc,69
json-rpc-client,64
json-rpc-generic,45
json-rpc-server,77
JuicyPixels,101
JuicyPixels-extra,47
JuicyPixels-scale-dct,53
justified-containers,32
jwt,74
kan-extensions,112
kanji,50
katip,49
kawhi,45
kazura-queue,51
kdt,66
keycode,61
keys,112
kind-apply,17
kind-generics,17
kind-generics-th,15
kleene,22
kmeans,136
koofr-client,65
kraken,57
l10n,39
labels,44
lackey,55
lambdabot-core,62
lambdabot-irc-plugins,62
LambdaHack,147
lame,37
language-c,143
language-c-quote,117
language-docker,27
language-ecmascript,94
language-haskell-extract,121
language-java,116
language-javascript,114
language-nix,56
language-puppet,95
lapack,24
lapack-carray,27
lapack-comfort-array,14
lapack-ffi,27
lapack-ffi-tools,27
largeword,112
latex,108
lattices,118
lawful,21
lazy-csv,87
lazyio,138
lca,96
leancheck,48
leancheck-instances,16
leapseconds-announced,138
learn-physics,73
lens,94
lens-action,64
lens-aeson,86
lens-datetime,81
lens-family,95
lens-family-core,95
lens-family-th,95
lens-misc,21
lens-process,9
lens-properties,75
lens-regex,58
lens-regex-pcre,9
lens-simple,59
lens-typelevel,17
lenz,52
leveldb-haskell,100
libffi,136
libgit,111
libgraph,66
libmpd,154
liboath-hs,29
libraft,15
libyaml,17
LibZip,126
lifted-async,91
lifted-base,102
lift-generics,53
line,40
linear,92
linear-circuit,56
linux-file-extents,74
linux-namespaces,66
List,131
ListLike,154
listsafe,64
list-t,69
ListTree,129
list-witnesses,12
llvm-hs,37
llvm-hs-pure,37
lmdb,65
load-env,70
loc,35
locators,76
loch-th,109
lockfree-queue,92
log-base,40
log-domain,86
logfloat,143
logger-thread,39
logging-effect,51
logging-facade,65
logging-facade-syslog,35
logict,156
loop,72
loopbreaker,8
lrucache,124
lrucaching,44
lsp-test,19
lucid,65
lucid-extras,31
lxd-client-config,30
lzma,56
lzma-conduit,99
machines,93
machines-binary,52
machines-directory,67
machines-io,70
magico,56
mainland-pretty,117
main-tester,24
makefile,45
managed,69
markdown,94
markdown-unlit,91
