Name, Age (approx. months)
markov-chain,151
massiv,25
massiv-io,25
massiv-test,7
mathexpr,41
math-functions,101
matplotlib,37
matrices,67
matrix,86
matrix-market-attoparsec,38
matrix-static,19
maximal-cliques,114
mbox,124
mbtiles,32
mcmc-types,54
median-stream,42
megaparsec,55
megaparsec-tests,10
mega-sdist,96
memory,59
MemoTrie,144
menshen,14
mercury-api,34
merkle-tree,28
mersenne-random-pure64,150
messagepack,69
metrics,77
mfsolve,60
microformats2-parser,57
microlens,60
microlens-aeson,52
microlens-contra,52
microlens-ghc,57
microlens-mtl,60
microlens-platform,56
microlens-process,9
microlens-th,60
microspec,43
microstache,34
midair,49
midi,149
midi-music-box,59
mighty-metropolis,54
mime-mail,116
mime-mail-ses,107
mime-types,94
minimorph,94
minio-hs,38
miniutter,89
mintty,38
miso,33
missing-foreign,110
MissingH,161
mixed-types-num,37
mltool,33
mmap,148
mmark,28
mmark-cli,26
mmark-ext,28
mmorph,86
mmtf,36
mnist-idx,48
mockery,60
modern-uri,29
modular,16
monad-control,112
monad-control-aligned,35
monad-coroutine,123
monad-extras,82
monadic-arrays,113
monad-journal,75
monad-logger,94
monad-logger-json,61
monad-logger-prefix,45
monad-logger-syslog,76
monad-loops,139
monad-memo,111
monad-metrics,38
monad-par,110
monad-parallel,123
monad-par-extras,97
monad-peel,115
monad-products,109
MonadPrompt,148
MonadRandom,153
monad-skeleton,61
monad-st,113
monads-tf,138
monad-time,60
monad-unlift,61
monad-unlift-ref,47
mongoDB,125
monoidal-containers,63
monoid-extras,93
monoid-subclasses,86
monoid-transformer,137
mono-traversable,80
mono-traversable-instances,45
mono-traversable-keys,13
more-containers,27
mountpoints,50
mpi-hs,17
msgpack,127
msgpack-aeson,61
mtl,165
mtl-compat,63
mtl-prelude,69
multiarg,100
multimap,84
multipart,73
multiset,149
multistate,69
murmur3,58
murmur-hash,125
MusicBrainz,90
mustache,55
mutable-containers,64
mwc-probability,54
mwc-probability-transition,23
mwc-random,126
mysql,109
mysql-haskell,44
mysql-haskell-nem,40
mysql-simple,109
n2o,16
nagios-check,66
named,26
names-th,65
nano-erl,51
nanospec,92
nats,88
natural-induction,27
natural-sort,125
natural-transformation,62
ndjson-conduit,59
neat-interpolation,86
netlib-carray,27
netlib-comfort-array,14
netlib-ffi,27
netpbm,87
netrc,61
nettle,79
netwire,106
netwire-input,68
netwire-input-glfw,68
network,165
network-anonymous-i2p,62
network-attoparsec,62
network-bsd,16
network-byte-order,17
network-conduit-tls,92
network-house,91
network-info,118
network-ip,85
network-messagepack-rpc,20
network-multicast,144
network-simple,85
network-simple-tls,84
network-transport,95
network-transport-composed,55
network-uri,68
newtype,113
newtype-generics,74
nicify-lib,61
NineP,124
nix-paths,55
NoHoed,31
nonce,71
nondeterminism,81
non-empty,91
nonempty-containers,16
nonemptymap,21
non-empty-sequence,44
non-negative,149
not-gloss,96
no-value,7
nowdoc,19
nqe,27
nsis,99
numbers,154
numeric-extras,120
numeric-prelude,148
numhask,36
NumInstances,104
numtype-dk,60
nuxeo,22
nvim-hs,57
nvim-hs-contrib,55
nvvm,42
oauthenticated,77
ObjectName,132
oblivious-transfer,16
odbc,26
oeis,153
oeis2,15
ofx,85
old-locale,152
old-time,152
once,52
one-liner,92
one-liner-instances,26
OneTuple,141
Only,34
oo-prototypes,68
opaleye,65
OpenAL,165
open-browser,57
openexr-write,33
OpenGL,165
OpenGLRaw,133
openpgp-asciiarmor,97
opensource,48
openssl-streams,86
open-witness,143
operational,125
operational-class,57
optional-args,58
options,98
optparse-applicative,96
optparse-enum,8
optparse-generic,50
optparse-simple,60
optparse-text,46
ordered-containers,39
oset,13
overhang,26
packcheck,27
pager,59
pagination,45
pairing,16
palette,77
pandoc,155
pandoc-citeproc,80
pandoc-csv2table,59
pandoc-markdown-ghci-filter,8
pandoc-pyplot,18
pandoc-types,114
pantry,8
parallel,152
parallel-io,114
paripari,18
parseargs,148
parsec,165
parsec-class,20
parsec-numbers,104
parsec-numeric,39
ParsecTools,117
parser-combinators,34
parser-combinators-tests,10
parsers,95
partial-handler,66
partial-isomorphisms,113
partial-semigroup,29
password,11
password-instances,11
path,60
path-extra,53
path-io,51
path-pieces,107
path-text-utf8,30
pathtype,128
pathwalk,54
pattern-arrows,75
pcf-font,31
pcf-font-embed,30
pcg-random,64
pcre-heavy,63
pcre-light,150
pcre-utils,86
pdfinfo,112
peano,61
pedersen-commitment,28
pem,98
pencil,26
percent-format,20
peregrin,36
perfect-hash-generator,29
persist,17
persistable-record,65
persistable-types-HDBC-pg,53
persistent,120
persistent-iproute,52
persistent-mysql,100
persistent-mysql-haskell,36
persistent-pagination,8
persistent-postgresql,120
persistent-qq,17
persistent-sqlite,120
persistent-template,110
persistent-typed-db,12
pg-harness-client,60
pg-harness-server,60
pgp-wordlist,60
pg-transact,33
phantom-state,67
pid1,42
pinboard,61
pipes,101
pipes-aeson,83
pipes-attoparsec,99
pipes-binary,83
pipes-bytestring,80
pipes-category,39
pipes-concurrency,85
pipes-csv,80
pipes-extras,73
pipes-fastx,58
pipes-fluid,38
pipes-group,75
pipes-http,75
pipes-misc,39
pipes-network,99
pipes-network-tls,84
pipes-parse,83
pipes-random,46
pipes-safe,88
pipes-wai,71
pkcs10,52
placeholders,109
planb-token-introspection,23
plotlyhs,40
pointed,112
pointedlist,137
pointless-fun,100
poll,109
poly,11
poly-arity,60
polynomials-bernstein,111
polyparse,162
polysemy,11
polysemy-plugin,10
polysemy-zoo,10
pooled-io,76
port-utils,16
posix-paths,82
possibly,12
postgresql-binary,66
postgresql-libpq,101
postgresql-orm,81
postgresql-schema,58
postgresql-simple,101
postgresql-simple-migration,70
postgresql-simple-queue,33
postgresql-simple-url,59
postgresql-transactional,48
postgresql-typed,64
post-mess-age,65
pptable,42
pqueue,123
prefix-units,97
prelude-compat,48
prelude-safeenum,84
present,72
pretty,152
prettyclass,139
pretty-class,91
pretty-hex,96
prettyprinter,34
prettyprinter-ansi-terminal,34
prettyprinter-compat-annotated-wl-pprint,34
prettyprinter-compat-ansi-wl-pprint,34
prettyprinter-compat-wl-pprint,34
prettyprinter-convert-ansi-wl-pprint,32
pretty-show,133
pretty-simple,40
pretty-sop,70
pretty-types,44
primes,135
primitive,127
primitive-extras,20
prim-uniq,107
probability,149
process,152
process-extras,98
product-isomorphic,31
product-profunctors,65
profiterole,34
profunctors,106
projectroot,52
project-template,90
prometheus-client,58
promises,58
prompt,58
prospect,20
protobuf,87
protobuf-simple,47
protocol-buffers,144
protocol-buffers-descriptor,141
protocol-radius,27
protocol-radius-test,27
proto-lens,46
proto-lens-arbitrary,46
proto-lens-optparse,46
proto-lens-protobuf-types,34
proto-lens-protoc,46
proto-lens-runtime,18
proto-lens-setup,18
protolude,48
proxied,50
psql-helpers,49
psqueues,70
pureMD5,150
purescript-bridge,49
pure-zlib,66
pushbullet-types,37
pusher-http-haskell,56
qchas,32
qm-interpolated-string,37
qnap-decrypt,23
qrcode-core,14
qrcode-juicypixels,14
quadratic-irrational,73
QuasiText,96
quickbench,42
QuickCheck,165
quickcheck-arbitrary-adt,44
quickcheck-assertions,87
quickcheck-classes,29
quickcheck-instances,101
quickcheck-io,86
quickcheck-simple,58
quickcheck-special,41
quickcheck-state-machine,34
quickcheck-text,55
quickcheck-transformer,14
quickcheck-unicode,65
radius,29
rainbow,86
rainbox,73
ramus,38
rando,26
random,152
random-bytestring,35
random-fu,137
random-shuffle,135
random-source,107
random-tree,50
range,83
Ranged-sets,161
range-set-list,75
rank1dynamic,94
rank2classes,34
Rasterific,74
rasterific-svg,63
ratel,50
ratel-wai,50
rattle,11
rattletrap,41
rawfilepath,42
rawstring-qm,68
raw-strings-qq,85
rcu,55
rdf,44
re2,71
readable,93
read-editor,54
read-env-var,48
reanimate,12
reanimate-svg,12
rebase,51
record-dot-preprocessor,23
record-hasfield,12
records-sop,35
recursion-schemes,112
reducers,106
refact,57
references,69
reflection,135
RefSerialize,140
regex,38
regex-applicative,107
regex-applicative-text,56
regex-base,164
regex-compat,164
regex-compat-tdfa,92
regex-pcre,161
regex-pcre-builtin,161
regex-pcre-text,34
regex-posix,164
regex-tdfa,146
regex-tdfa-text,92
regex-with-pcre,37
registry,18
reinterpret-cast,72
relapse,38
relational-query,65
relational-query-HDBC,65
relational-record,65
relational-schemas,65
relude,20
renderable,56
repa,122
repa-algorithms,121
repa-io,121
replace-attoparsec,6
replace-megaparsec,6
repline,67
req,41
req-conduit,41
require,22
rerebase,40
resistor-cube,56
resource-pool,109
resourcet,98
result,44
rethinkdb-client-driver,69
retry,86
rev-state,86
rfc1751,18
rfc5051,80
rg,9
rhine,29
rhine-gloss,28
rigel-viz,13
rio,27
rio-orphans,24
rio-prettyprint,9
roc-id,15
rocksdb-haskell,69
rocksdb-query,18
roles,29
rope-utf16-splay,25
rosezipper,144
rot13,67
rpmbuild-order,20
RSA,140
runmemo,99
rvar,107
s3-signer,71
safe,146
safecopy,153
safe-exceptions,45
safe-exceptions-checked,38
safe-foldable,21
safeio,34
safe-json,11
safe-money,39
SafeSemaphore,110
salak,19
salak-toml,11
salak-yaml,11
saltine,83
salve,31
sample-frame,129
sample-frame-np,129
sampling,50
sandman,61
say,41
sbp,55
sbv,113
scalpel,63
scalpel-core,38
scanf,24
scanner,48
scheduler,12
scientific,79
scotty,101
scrypt,108
sdl2,76
sdl2-gfx,42
sdl2-image,75
sdl2-mixer,42
sdl2-ttf,64
secp256k1-haskell,18
securemem,83
selda,36
selda-json,9
selda-postgresql,36
selda-sqlite,36
selective,12
semialign,9
semigroupoid-extras,112
semigroupoids,112
semigroups,113
semirings,24
semiring-simple,72
semver,68
sendfile,132
seqalign,58
serf,77
serialise,32
servant,69
servant-auth,42
servant-auth-docs,42
servant-auth-server,42
servant-auth-swagger,37
servant-auth-wordpress,15
servant-blaze,60
servant-cassava,53
servant-checked-exceptions,35
servant-checked-exceptions-core,22
servant-cli,10
servant-client,65
servant-client-core,29
servant-conduit,16
servant-docs,65
servant-elm,50
servant-foreign,49
servant-http-streams,12
servant-js,49
servant-JuicyPixels,57
servant-kotlin,29
servant-lucid,60
servant-machines,16
servant-mock,56
servant-multipart,37
servant-pipes,16
servant-rawm,30
servant-ruby,37
servant-server,65
servant-static-th,36
servant-swagger,53
servant-swagger-ui,46
servant-swagger-ui-core,23
servant-swagger-ui-redoc,23
servant-tracing,24
servant-xml,25
servant-yaml,54
serversession,58
serversession-frontend-wai,58
servius,101
ses-html,67
set-cover,80
setenv,92
setlocale,147
sexp-grammar,52
sexpr-parser,13
SHA,140
shake,102
shake-language-c,66
shakespeare,105
shared-memory,65
ShellCheck,75
shell-conduit,67
shell-escape,117
shellmet,13
shelltestrunner,132
shelly,99
shikensu,41
shortcut-links,57
should-not-typecheck,58
show-combinators,25
shower,13
show-prettyprint,41
siggy-chardust,21
signal,56
silently,111
simple,91
simple-cabal,9
simple-cmd,18
simple-cmd-args,13
simple-log,92
simple-reflect,139
simple-sendfile,108
simple-session,78
simple-templates,78
simple-vec3,90
simplistic-generics,10
since,28
singleton-bool,44
singleton-nats,60
singletons,96
siphash,95
size-based,46
sized-grid,23
skein,104
skews,20
skip-var,15
skylighting,39
skylighting-core,25
slack-web,37
smallcheck,148
smallcheck-series,60
smoothie,62
snap-blaze,104
snap-core,121
snap-server,121
snowflake,74
soap,87
soap-tls,74
socket-activation,79
socks,100
sop-core,17
sort,35
sorted-list,60
sourcemap,86
sox,134
soxlib,97
sparse-linear-algebra,42
spatial-math,96
special-values,29
speculate,37
speedy-slice,54
sphinx,144
Spintax,51
splice,98
split,138
splitmix,33
spoon,127
spreadsheet,138
sqlite-simple,93
sqlite-simple-errors,42
sql-words,65
srcloc,117
stache,45
stack,59
starter,25
state-codes,31
stateref,141
statestack,106
StateVar,132
static-text,25
statistics,130
stb-image-redux,42
step-function,60
stm,165
stm-chans,110
stm-conduit,100
stm-delay,91
stm-extras,39
stm-split,98
stopwatch,55
storable-complex,149
storable-record,133
storable-tuple,132
storablevector,146
store,47
store-core,46
Strafunski-StrategyLib,85
stratosphere,48
streaming,56
streaming-attoparsec,24
streaming-bytestring,56
streaming-cassava,33
streaming-commons,73
streaming-wai,53
streamly,28
streamproc,154
streams,113
strict,160
strict-base-types,84
strict-concurrency,152
strict-list,12
stringbuilder,98
string-class,111
string-combinators,136
string-conv,62
string-conversions,99
string-interpolate,12
string-qq,107
stringsearch,152
string-transform,31
stripe-concepts,15
stripe-scotty,15
stripe-signature,15
stripe-wreq,15
strive,70
structs,55
structured-cli,31
summoner,22
sum-type-boilerplate,34
sundown,106
superbuffer,40
sv,25
sv-cassava,24
sv-core,20
svg-builder,50
SVGFonts,135
svg-tree,63
swagger,72
swagger2,53
swish,131
syb,140
symbol,117
symengine,46
sysinfo,35
system-argv0,105
systemd,52
system-fileio,110
system-filepath,118
tabular,142
tagchup,135
tagged,130
tagged-binary,74
tagged-identity,41
tagged-transformer,113
tagshare,94
tagsoup,157
tagstream-conduit,101
tao,24
tao-example,24
tar,159
tar-conduit,41
tardis,94
tasty,81
tasty-ant-xml,78
tasty-dejafu,53
tasty-discover,41
tasty-expected-failure,55
tasty-golden,81
tasty-hedgehog,31
tasty-hspec,78
tasty-hunit,81
tasty-kat,64
tasty-leancheck,18
tasty-lua,10
tasty-program,75
tasty-quickcheck,81
tasty-silver,63
tasty-smallcheck,81
tasty-th,81
TCache,140
tce-conf,61
tcp-streams,45
tcp-streams-openssl,41
tdigest,38
template-haskell,152
template-toolkit,29
temporary,114
temporary-rc,72
temporary-resourcet,64
tensorflow-test,35
tensors,18
termbox,20
terminal-progress-bar,100
terminal-size,84
terminfo,151
test-framework,142
test-framework-hunit,141
test-framework-leancheck,18
test-framework-quickcheck2,136
test-framework-smallcheck,102
test-framework-th,121
testing-feat,96
testing-type-modifiers,58
texmath,132
text,136
text-binary,91
text-builder,38
text-conversions,47
text-format,109
text-icu,136
text-latin1,87
text-ldap,70
textlocal,42
text-manipulate,66
text-metrics,43
text-postgresql,53
text-printer,86
text-region,51
text-short,34
text-show,67
text-show-instances,64
text-zipper,57
tfp,141
tf-random,80
th-abstraction,35
th-data-compat,46
th-desugar,80
these,88
th-expand-syns,128
th-extras,103
th-lift,161
th-lift-instances,73
th-nowq,24
th-orphans,94
th-printf,79
thread-hierarchy,30
thread-local-storage,66
threads,122
threepenny-gui,82
th-reify-compat,46
th-reify-many,66
throttle-io-stream,31
throwable-exceptions,34
th-strict-compat,30
th-test-utils,8
th-utilities,47
thyme,88
tile,31
time,165
time-compat,90
timeit,137
timelens,45
time-lens,96
time-locale-compat,64
time-locale-vietnamese,28
time-manager,9
time-parsers,52
time-qq,59
timerep,104
timer-wheel,20
timezone-olson,121
timezone-series,121
tintin,22
tinylog,72
titlecase,62
tldr,37
tls,117
tls-debug,98
tls-session-manager,33
tmapchan,35
tmapmvar,35
tmp-postgres,33
token-bucket,68
tomland,22
tonalude,14
tonaparser,14
tonatona,14
tonatona-logger,14
tonatona-persistent-postgresql,14
tonatona-persistent-sqlite,14
tonatona-servant,14
torsor,29
tostring,73
TotalMap,16
tracing,9
transaction,24
transformers,138
transformers-base,106
transformers-bifunctors,33
transformers-compat,89
transformers-fix,24
traverse-with-class,86
tree-diff,30
tree-fun,50
trifecta,106
triplesec,35
trivial-constraint,71
true-name,67
tsv2csv,37
ttl-hashtables,14
ttrie,61
tuple,135
tuples-homogenous-h98,81
tuple-sop,23
tuple-th,109
turtle,63
TypeCompose,160
typed-process,42
type-errors,8
type-errors-pretty,8
type-fun,54
type-hint,71
type-level-integers,36
type-level-kv-list,41
type-level-numbers,119
typelits-witnesses,52
type-map,36
typenums,21
type-of-html,32
type-of-html-static,23
type-operators,48
typerep-map,20
type-spec,44
tz,73
tzdata,73
ua-parser,91
ucam-webauth,15
ucam-webauth-types,15
uglymemo,110
unagi-chan,70
unbounded-delays,110
unbound-generics,67
unboxed-ref,35
unboxing-vector,9
uncertain,47
unconstrained,31
unicode,76
unicode-show,50
unicode-transforms,46
unification-fd,107
union,49
union-find,130
uniplate,157
uniprot-kb,24
uniq-deep,38
unique,55
unique-logic,83
unique-logic-tf,83
unit-constraint,48
universe,86
universe-base,73
universe-dependent-sum,11
universe-instances-base,73
universe-instances-extended,73
universe-instances-trans,73
universe-reverse-instances,73
universum,39
unix,165
unix-bytestring,111
unix-compat,159
unix-time,104
unliftio,33
unliftio-core,33
unliftio-pool,23
unliftio-streams,18
unlit,67
unordered-containers,112
unordered-intmap,31
unsafe,85
uri-bytestring,61
uri-bytestring-aeson,36
uri-encode,73
uri-templater,71
url,143
urlpath,65
users,62
users-postgresql-simple,62
users-test,62
utf8-light,143
utf8-string,157
util,28
utility-ht,138
uuid,148
uuid-types,61
validation,74
validity,45
validity-aeson,32
validity-bytestring,39
validity-containers,45
validity-path,39
validity-scientific,32
validity-text,42
validity-time,38
validity-unordered-containers,32
validity-uuid,30
validity-vector,32
valor,21
vault,104
vec,28
vector,144
vector-algorithms,124
vector-binary-instances,124
vector-buffer,112
vector-builder,41
vector-bytes-instances,45
vector-instances,120
vector-mmap,124
vector-sized,50
vector-space,146
vector-split,43
vector-th-unbox,99
verbosity,57
versions,54
ViennaRNAParser,61
viewprof,39
vinyl,89
vivid,62
vivid-osc,32
vivid-supercollider,31
void,113
vty,161
wai,124
wai-app-static,112
wai-cli,38
wai-conduit,71
wai-cors,73
wai-enforce-https,14
wai-eventsource,100
wai-extra,124
wai-handler-launch,108
wai-logger,106
wai-middleware-auth,37
wai-middleware-caching,52
wai-middleware-crowd,60
wai-middleware-static,100
wai-middleware-throttle,62
wai-middleware-travisci,22
wai-predicates,74
wai-session,93
wai-session-postgresql,53
wai-slack-middleware,35
wai-transformers,55
wai-websockets,102
warp,113
warp-tls,100
warp-tls-uid,73
wave,40
wcwidth,127
web3,40
webdriver,98
webex-teams-api,22
webex-teams-conduit,22
webex-teams-pipes,22
web-routes,122
web-routes-hsp,122
web-routes-wai,122
webrtc-vad,56
websockets,117
websockets-snap,101
weeder,35
weigh,47
wide-word,38
wikicfp-scraper,47
wild-bind,43
wild-bind-x11,43
Win32,165
Win32-notify,147
windns,29
winery,22
wire-streams,45
with-location,49
witness,143
wizards,95
wl-pprint-annotated,40
wl-pprint-console,40
wl-pprint-text,109
word24,130
word8,92
wordpress-auth,15
word-trie,68
word-wrap,33
world-peace,24
wrap,63
wreq,72
writer-cps-exceptions,17
writer-cps-mtl,43
writer-cps-transformers,43
ws,29
wuss,60
X11,165
X11-xft,153
x11-xim,120
x509,84
x509-store,84
x509-system,84
x509-validation,84
Xauth,138
xdg-basedir,131
xdg-userdirs,92
xeno,37
xenstore,111
xhtml,161
xls,42
xlsx,95
xlsx-tabular,49
xml,147
xml-basic,136
xmlbf,28
xmlbf-xeno,28
xml-conduit,101
xml-conduit-parse,59
xml-conduit-writer,86
xmlgen,109
xml-hamlet,106
xml-html-qq,38
xml-indexed-cursor,37
xml-isogen,41
xml-lens,83
xml-picklers,95
xml-to-json,91
xml-to-json-fast,66
xml-types,122
xmonad,159
xmonad-contrib,151
xmonad-extras,127
xss-sanitize,117
xxhash-ffi,31
yaml,131
yeshql,49
yeshql-core,21
yeshql-hdbc,21
yesod,124
yesod-alerts,31
yesod-auth,117
yesod-auth-hashdb,73
yesod-auth-oauth2,75
yesod-bin,85
yesod-core,112
yesod-csp,53
yesod-eventsource,93
yesod-fb,93
yesod-form,112
yesod-form-bootstrap4,32
yesod-gitrepo,66
yesod-gitrev,60
yesod-newsfeed,112
yesod-paginator,100
yesod-persistent,112
yesod-recaptcha2,33
yesod-sitemap,112
yesod-static,112
yesod-test,98
yesod-text-markdown,91
yesod-websockets,74
yes-precure5-command,75
yi-language,68
yi-rope,68
yjtools,141
yoga,36
youtube,89
zero,57
zeromq4-haskell,76
zeromq4-patterns,23
zim-parser,54
zip,49
zip-archive,142
zippers,74
zip-stream,35
zlib,166
zlib-bindings,116
zlib-lens,66
zot,105
zstd,38
ztail,140
