Name,Hackage Downloads
abstract-deque,43866
abstract-deque-tests,1293
abstract-par,38675
accuerr,1441
ace,5245
action-permutations,2504
active,45841
ad,59256
adjunctions,95732
adler32,2003
advent-of-code-api,3466
aeson,439254
aeson-attoparsec,704
aeson-better-errors,11683
aeson-casing,5011
aeson-compat,17829
aeson-diff,6451
aeson-extra,11264
aeson-generic-compat,1925
aeson-iproute,2050
aeson-picker,2123
aeson-pretty,74053
aeson-qq,13505
aeson-utils,8130
aeson-yak,3637
al,8418
alarmclock,10502
alerts,1155
alex,120916
alg,6597
algebraic-graphs,6487
Allure,17098
almost-fix,1542
alsa-core,7757
alsa-mixer,10428
alsa-pcm,5773
alsa-seq,7938
alternative-vector,774
alternators,1965
ALUT,11146
amqp,36656
annotated-wl-pprint,33145
ansi-terminal,322683
ansi-wl-pprint,213998
ANum,2774
aos-signature,766
apecs,15562
apecs-gloss,1650
apecs-physics,2219
api-field-json-th,1947
appar,39542
appendmap,1689
apply-refact,8269
apportionment,2243
approximate,7649
app-settings,9804
arbor-lru-cache,650
arithmoi,28730
array,34420
array-memoize,1989
arrow-extras,1199
asciidiagram,6903
ascii-progress,10076
asif,4649
asn1-encoding,136325
asn1-parse,124946
asn1-types,150894
assert-failure,6865
assoc,1876
astro,3048
async,241260
async-extra,1350
async-refresh,2039
async-refresh-tokens,2514
async-timer,1620
atom-basic,4437
atomic-primops,22047
atomic-write,6076
attoparsec,371888
attoparsec-base64,708
attoparsec-binary,6274
attoparsec-expr,3536
attoparsec-ip,2179
attoparsec-iso8601,17564
attoparsec-path,1238
attoparsec-uri,3846
audacity,2793
aur,12179
authenticate,85211
authenticate-oauth,25921
auto,8601
autoexporter,12718
auto-update,75315
avers,13278
avers-api,4738
avers-server,5565
avro,14736
avwx,2726
aws-cloudfront-signed-cookies,1344
aws-lambda-haskell-runtime,3027
backprop,7927
bank-holidays-england,5649
barbies,4328
barrier,1882
base,40365
base16-bytestring,81589
base32string,1725
base58string,2283
base64-bytestring,230504
base64-bytestring-type,1052
base64-string,5056
base-compat,140808
base-compat-batteries,7293
basement,37849
base-noprelude,11296
base-orphans,99237
base-prelude,37651
base-unicode-symbols,99443
basic-prelude,33578
bazel-runfiles,900
bbdb,4915
bcrypt,9076
beam-core,3739
beam-migrate,3743
beam-mysql,274
beam-postgres,2633
beam-sqlite,3136
bench,6192
benchpress,9458
bench-show,1378
bencode,9915
bencoding,9937
between,3183
bibtex,8109
bifunctors,219314
bimap,11588
bimap-server,1473
binary,145618
binary-bits,5941
binary-conduit,11003
binary-ext,3253
binary-ieee754,1396
binary-list,17371
binary-orphans,14233
binary-parser,5825
binary-parsers,3582
binary-search,6247
binary-shared,9675
binary-tagged,9533
bindings-DSL,29720
bindings-GLFW,17871
bindings-libzip,7702
bindings-uname,3344
bins,1161
bitarray,8995
bitcoin-block,2758
bitcoin-script,3417
bitcoin-tx,4350
bitcoin-types,2257
bits,9791
bitset-word8,2004
bits-extra,3207
bitvec,3899
bitx-bitcoin,9347
blake2,1773
blas-carray,1729
blas-comfort-array,774
blas-ffi,2032
blas-hs,1568
blaze-bootstrap,1764
blaze-builder,294888
blaze-colonnade,2848
blaze-html,258511
blaze-markup,231611
blaze-svg,23313
blaze-textual,36145
bmp,29474
board-games,5004
boltzmann-samplers,1211
Boolean,41083
boolean-like,1341
boolean-normal-forms,2246
boolsimplifier,4324
boots,1173
bordacount,830
boring,1691
both,1482
bound,23983
BoundedChan,12741
bounded-queue,269
boundingboxes,4820
bower-json,9245
boxes,23102
brick,46132
brittany,5077
bsb-http-chunked,7022
bson,24742
bson-lens,1471
btrfs,5323
buffer-builder,9593
buffer-pipe,838
bugsnag-haskell,2312
bulletproofs,2273
butcher,7870
butter,1980
bv,5471
bv-little,1994
byteable,161419
bytedump,4424
byteorder,76278
bytes,44434
byteset,1548
bytestring,78361
bytestring-builder,66488
bytestring-conversion,9048
bytestring-lexing,23829
bytestring-strict-builder,5041
bytestring-to-vector,878
bytestring-tree-builder,9013
bzlib,18580
bzlib-conduit,7885
c2hs,41599
Cabal,281529
cabal2nix,62823
cabal2spec,3949
cabal-doctest,63336
cabal-file-th,5528
cabal-install,213626
cabal-rpm,39493
cache,2764
cacophony,5652
calendar-recycling,1117
call-stack,74833
ca-province-codes,370
carray,12556
cased,989
case-insensitive,207316
cases,5019
casing,4360
cassava,47740
cassava-conduit,8359
cassava-megaparsec,3064
cassava-records,1887
cast,1688
caster,928
category,4431
cayley-client,12790
cborg,7323
cborg-json,2800
cereal,251757
cereal-conduit,17371
cereal-text,5603
cereal-time,923
cereal-vector,9514
cfenv,557
cgi,33875
chan,2463
ChannelT,3218
charset,52399
charsetdetect-ae,7166
Chart,40034
Chart-diagrams,21464
chaselev-deque,5895
cheapskate,30979
cheapskate-highlight,941
cheapskate-lucid,949
check-email,2336
checkers,25140
checksum,530
chimera,542
chiphunk,1751
choice,3295
chronologique,1815
chronos,6142
chronos-bench,889
chunked-data,19868
cipher-aes,122567
cipher-aes128,20003
cipher-blowfish,5735
cipher-camellia,5043
cipher-des,53904
cipher-rc4,91001
circle-packing,13338
cisco-spark-api,1950
classyplate,4023
classy-prelude,55515
classy-prelude-conduit,33973
classy-prelude-yesod,27988
clay,18799
clientsession,73899
Clipboard,8055
clock,104182
clock-extras,1530
closed,1235
clr-host,2147
clr-marshal,1302
clumpiness,1404
cmark,30889
cmark-gfm,17527
cmdargs,205353
codec,2599
codec-beam,1217
codec-rpm,3732
code-page,29389
codo-notation,1830
coercible-utils,822
co-log,1319
co-log-core,1287
colonnade,6836
colorful-monoids,3231
colorize-haskell,3560
colour,102460
columnar,247
combinatorial,1431
comfort-array,2920
comfort-graph,4357
commutative,3149
comonad,239014
compact,1483
compactmap,4285
compensated,8823
compiler-warnings,836
composable-associations,830
composable-associations-aeson,791
composition,7552
composition-extra,5515
concise,2780
concurrency,9662
concurrent-extra,23232
concurrent-output,24241
concurrent-split,3115
concurrent-supply,8563
cond,11211
conduit,338498
conduit-algorithms,6143
conduit-combinators,42076
conduit-concurrent-map,813
conduit-extra,156066
conduit-iconv,3012
conduit-parse,4704
conduit-throttle,2006
conduit-zstd,933
config-ini,9639
configuration-tools,12839
configurator,25774
configurator-export,1346
configurator-pg,1070
connection,142708
connection-pool,5368
console-style,2133
constraint,3057
constraints,49036
containers,81359
contravariant,220456
contravariant-extras,6371
control-bool,3426
control-dsl,2083
control-monad-free,10733
control-monad-omega,5221
convertible,45200
cookie,169276
core-data,935
core-text,983
countable,2384
country,3423
courier,13106
cpio-conduit,1526
cpphs,208698
cprng-aes,110415
cpu,11773
cpuinfo,1221
cql,6966
cql-io,10494
crackNum,9488
crc32c,305
credential-store,1497
criterion,77466
criterion-measurement,3361
cron,13054
crypto-api,91427
crypto-api-tests,3064
cryptocipher,26269
crypto-cipher-tests,9779
crypto-cipher-types,105392
cryptocompare,2283
crypto-enigma,9854
cryptohash,165981
cryptohash-cryptoapi,19191
cryptohash-md5,18429
cryptohash-sha1,20006
cryptohash-sha256,30034
cryptohash-sha512,1506
cryptonite,106194
cryptonite-conduit,7752
cryptonite-openssl,7439
crypto-numbers,97376
crypto-pubkey,99522
crypto-pubkey-openssh,6313
crypto-pubkey-types,109144
crypto-random,106644
crypto-random-api,6322
crypt-sha512,944
csp,2534
css-syntax,4017
css-text,60346
csv,12059
ctrie,4096
cubicbezier,9592
cubicspline,2729
cublas,4535
cuckoo-filter,1591
cuda,26561
cue-sheet,2778
cufft,7494
curl,27384
currencies,2485
currency,2282
cusparse,1368
cutter,842
cyclotomic,7508
czipwith,3694
data-accessor,36091
data-accessor-mtl,6562
data-accessor-template,20301
data-accessor-transformers,11031
data-binary-ieee754,35779
data-bword,4718
data-checked,5167
data-clist,13740
data-default,228313
data-default-class,254006
data-default-instances-containers,207769
data-default-instances-dlist,207647
data-default-instances-old-locale,206973
data-diverse,11647
data-diverse-lens,6661
datadog,2643
data-dword,9099
data-endian,6071
data-fix,6612
data-has,2394
data-inttrie,12054
data-lens-light,9940
data-memocombinators,11821
data-msgpack,7046
data-msgpack-types,1659
data-or,2381
data-ordlist,17876
data-ref,3351
data-reify,9759
data-serializer,5308
datasets,6043
data-textual,6688
data-tree-print,3378
dataurl,891
DAV,26962
dbcleaner,2432
DBFunctor,1082
dbus,27656
debian-build,15118
debug,2187
debug-trace-var,827
dec,1523
decidable,2435
Decimal,12039
declarative,5120
deepseq,49064
deepseq-generics,40709
deferred-folds,14329
dejafu,25995
dense-linear-algebra,2598
dependent-map,11377
dependent-sum,14380
dependent-sum-template,6403
deque,8416
deriveJsonNoPrefix,844
deriving-compat,16525
derulo,4075
detour-via-sci,577
dhall,22772
dhall-bash,9858
dhall-json,12759
diagrams,23846
diagrams-contrib,36688
diagrams-core,39620
diagrams-lib,54906
diagrams-postscript,25927
diagrams-rasterific,14677
diagrams-solve,9743
diagrams-svg,41012
di-core,1547
dictionary-sharing,1263
Diff,56537
digest,96358
digits,4587
dimensional,18704
di-monad,2024
directory,96332
directory-tree,28432
direct-sqlite,27789
discount,1730
disk-free-space,4389
distributed-closure,5234
distribution-nixpkgs,3797
distribution-opensuse,1132
distributive,214403
dl-fedora,1019
dlist,358509
dlist-instances,12748
dlist-nonempty,1456
dns,38531
dockerfile,1758
docopt,6274
doctemplates,23921
doctest,62292
doctest-discover,5604
doctest-driver-gen,3449
doldol,409
do-list,3111
dom-parser,3612
do-notation,940
dotenv,18308
dotgen,7928
dotnet-timespan,1028
double-conversion,28745
download,8357
drinkery,2562
dsp,5646
dual,1201
dual-tree,37704
dublincore-xml-conduit,1695
dunai,5290
dunai-core,463
duration,516
dvorak,1008
dynamic-state,10882
dyre,26895
eap,3198
Earley,13224
easy-file,50916
easytest,2324
Ebnf2ps,6086
echo,20236
ecstasy,1737
ed25519,34651
edit-distance,39134
edit-distance-vector,3274
editor-open,5619
either,106183
either-both,915
ekg,28748
ekg-core,17613
ekg-json,12508
ekg-statsd,10071
elerea,18464
elf,7227
eliminators,3064
elm2nix,691
elm-bridge,6196
elm-core-sources,1261
elm-export,6121
emacs-module,622
email-validate,53025
emd,3355
enclosed-exceptions,27197
ENIG,570
entropy,113915
enummapset,5185
enumset,5038
enum-subset-generate,607
enum-text,757
enum-text-rio,345
envelope,2581
envy,8619
epub-metadata,9703
eq,17350
equal-files,5604
erf,38321
errors,54060
errors-ext,3945
error-util,1301
ersatz,12449
esqueleto,73883
etc,4884
eventful-core,2715
eventful-memory,2622
eventful-sql-common,2638
eventful-sqlite,2560
eventful-test-helpers,2549
event-list,13080
eventstore,27766
every,1239
exact-combinatorics,3992
exact-pi,10225
exceptional,8016
exception-mtl,11817
exceptions,307036
exception-transformers,15201
executable-hash,3434
executable-path,31082
exit-codes,1484
exomizer,587
expiring-cache-map,7547
explicit-exception,14732
exp-pairs,5616
extensible-exceptions,136863
extra,106827
extractable-singleton,1808
extrapolate,5100
fail,93913
failable,3014
fakedata,1940
farmhash,3689
fast-builder,5384
fast-digits,2037
fast-logger,126732
fast-math,4531
fb,55322
fclabels,57237
feature-flags,1782
fedora-dists,1647
feed,33435
FenwickTree,3564
fft,12247
fgl,47691
fib,266
filecache,8042
file-embed,88622
file-embed-lzma,975
filelock,19422
filemanip,36874
file-modules,3682
filepath,42688
filepattern,3106
fileplow,773
filter-logger,2819
filtrable,3927
fin,2334
FindBin,6323
fingertree,76216
finite-typelits,4549
first-class-families,2979
first-class-patterns,5416
fitspec,5651
fixed,11110
fixed-length,4387
fixed-vector,20411
fixed-vector-hetero,5126
flac,2264
flac-picture,1637
flags-applicative,3018
flat-mcmc,5620
flay,1838
flexible-defaults,10016
FloatingHex,4445
floatshow,4847
flow,7484
fmlist,29729
fmt,6130
fmt-for-rio,221
fn,6064
focus,14404
focuslist,958
foldable1,596
fold-debounce,5975
fold-debounce-conduit,4412
foldl,36677
folds,8152
follow-file,2270
FontyFruity,15172
force-layout,22540
foreign-store,4332
forkable-monad,2953
forma,2644
format-numbers,910
formatting,27225
foundation,74833
free,188340
freenect,4504
freer-simple,2699
freetype2,4297
free-vl,3623
friendly-time,5543
frisby,3140
from-sum,2946
frontmatter,1902
fsnotify,73629
fsnotify-conduit,1491
funcmp,6601
function-builder,2586
functor-classes-compat,1109
functor-combinators,1130
fused-effects,4622
fuzzcheck,1266
fuzzy-dates,1703
fuzzyset,3889
galois-field,1508
gauge,5160
gc,2137
gd,12401
gdp,956
general-games,4851
generic-arbitrary,4886
generic-data,3442
generic-data-surgery,667
generic-deriving,94904
generic-lens,8070
GenericPretty,15408
generic-random,7242
generics-eot,3374
generics-mrsop,1538
generics-sop,24641
generics-sop-lens,3256
genvalidity,11897
genvalidity-aeson,2299
genvalidity-bytestring,3154
genvalidity-containers,5348
genvalidity-hspec,9668
genvalidity-hspec-aeson,4306
genvalidity-hspec-binary,2504
genvalidity-hspec-cereal,2926
genvalidity-hspec-hashable,2681
genvalidity-hspec-optics,1332
genvalidity-path,3842
genvalidity-property,3873
genvalidity-scientific,2144
genvalidity-text,5234
genvalidity-time,4175
genvalidity-unordered-containers,2782
genvalidity-uuid,1686
genvalidity-vector,2684
geojson,8190
getopt-generics,15207
ghc,2980
ghc-boot,5526
ghc-boot-th,12227
ghc-compact,1153
ghc-core,10598
ghc-exactprint,19487
ghci,5093
ghcid,23684
ghci-hexcalc,1220
ghcjs-codemirror,6379
ghc-lib,5651
ghc-lib-parser,8033
ghc-parser,9863
ghc-paths,134531
ghc-prim,13897
ghc-prof,8725
ghc-syntax-highlighter,2156
ghc-tcplugins-extra,7320
ghc-typelits-extra,8576
ghc-typelits-knownnat,9961
ghc-typelits-natnormalise,16517
ghost-buster,790
gi-atk,15983
gi-cairo,14746
gi-gdk,16157
gi-gdkpixbuf,16926
gi-gio,18480
gi-glib,18922
gi-gobject,16546
gi-gtk,20073
gi-gtk-hs,8270
gi-gtksource,10318
gi-javascriptcore,24055
ginger,23184
gingersnap,4796
gi-pango,15902
githash,4680
github-release,12228
github-types,5094
github-webhooks,2085
gitrev,24439
gi-vte,13787
gl,15270
glabrous,8637
glaze,1721
glazier,4512
GLFW-b,36623
Glob,68751
gloss,48398
gloss-algorithms,5489
gloss-examples,30245
gloss-raster,18674
gloss-rendering,13347
GLURaw,37783
GLUT,51446
gnuplot,20523
google-isbn,1582
google-oauth2-jwt,5030
gpolyline,1976
graph-core,5774
graphite,10012
graphs,11111
graphviz,49327
graph-wrapper,11576
gravatar,7946
graylog,1223
greskell,3429
greskell-core,3041
greskell-websocket,1499
groom,7674
groundhog,21329
groundhog-inspector,4407
groundhog-mysql,10032
groundhog-postgresql,15774
groundhog-sqlite,13673
groundhog-th,16528
group-by-date,2800
grouped-list,5660
groups,35121
guarded-allocation,901
gym-http-api,1016
H,2437
hackage-db,13860
hackage-security,34515
haddock-library,65452
hadolint,11696
half,19438
hamilton,1996
hamtsolo,1555
HandsomeSoup,10332
hapistrano,16170
happy,148705
hasbolt,10383
hashable,417269
hashable-time,4469
hashids,3332
hashmap,12664
hashtables,69372
haskeline,96902
haskell-gi,19102
haskell-gi-base,21637
haskell-gi-overloading,5117
haskell-lexer,40860
haskell-lsp,11209
haskell-lsp-types,9149
haskell-names,27775
haskell-spacegoo,2277
haskell-src,29109
haskell-src-exts,227569
haskell-src-exts-util,13473
haskell-src-meta,55699
haskey-btree,1985
haskintex,10523
haskoin-core,7801
hasql,35929
hasql-optparse-applicative,4958
hasql-pool,5897
hasql-transaction,10113
hasty-hamiltonian,4205
HaTeX,33525
haxl,7668
hbeanstalk,4165
HCodecs,14643
hdaemonize,13448
HDBC,33083
HDBC-mysql,15692
HDBC-session,5120
heap,16248
heaps,17596
hebrew-time,4622
hedgehog,13333
hedgehog-corpus,945
hedgehog-fn,1023
hedis,40651
hedn,7329
here,14044
heredoc,5455
heterocephalus,7103
hex,16428
hexml,3475
hexml-lens,2019
hexpat,49291
hexstring,3016
hformat,7943
hfsevents,19131
hidapi,3877
hidden-char,1792
hi-file-parser,1029
higher-leveldb,7346
highlighting-kate,107586
hinfo,1080
hinotify,57096
hint,54127
hjsmin,48842
hkgr,1810
hledger,45180
hledger-iadd,11601
hledger-interest,8250
hledger-lib,38567
hledger-ui,17621
hledger-web,39273
hlibgit2,19910
hlibsass,7062
hlint,198329
hmatrix,52011
hmatrix-backprop,2726
hmatrix-gsl,6560
hmatrix-gsl-stats,21474
hmatrix-morpheus,2604
hmatrix-vector-sized,1772
hmm-lapack,1183
hmpfr,13175
hoauth2,33349
Hoed,8717
hoogle,85088
hOpenPGP,45682
hopenpgp-tools,27018
hopenssl,10550
hopfli,3500
hosc,22513
hostname,64675
hostname-validate,1294
hourglass,81957
hourglass-orphans,772
hp2pretty,6685
hpack,41075
hpack-dhall,2071
hpc,18888
hquantlib-time,544
hreader,4491
hreader-lens,2040
hruby,17092
hsass,5087
hs-bibutils,38842
hsc2hs,17555
hschema,693
hschema-aeson,654
hschema-prettyprinter,679
hschema-quickcheck,612
hscolour,107480
hsdev,36812
hsdns,8805
hsebaysdk,3335
hsemail,12306
hset,6911
HSet,1476
hsexif,15295
hs-functors,2439
hs-GeoIP,2631
hsini,9924
hsinstall,4283
HSlippyMap,8338
hslogger,81066
hslua,99677
hslua-aeson,3887
hslua-module-system,2973
hslua-module-text,13726
HsOpenSSL,62624
HsOpenSSL-x509-system,3143
hsp,16027
hspec,177704
hspec-attoparsec,2694
hspec-checkers,2015
hspec-contrib,6258
hspec-core,88820
hspec-discover,80052
hspec-expectations,111928
hspec-expectations-lifted,2767
hspec-expectations-pretty-diff,2449
hspec-golden-aeson,5351
hspec-leancheck,986
hspec-megaparsec,6806
hspec-meta,36133
hspec-need-env,1384
hspec-pg-transact,1520
hspec-smallcheck,12067
hspec-wai,16573
hspec-wai-json,5322
hs-php-session,3051
hsshellscript,8651
hstatsd,3199
HStringTemplate,42068
HSvm,2464
HsYAML,9434
hsyslog,14502
htaglib,4930
HTF,45991
html,25086
html-conduit,33248
html-email-validate,1296
html-entities,7750
html-entity-map,1349
htoml,8732
HTTP,230215
http2,56870
http-api-data,34220
http-client,247983
http-client-tls,143226
http-common,6846
http-conduit,227554
http-date,82573
http-directory,1674
http-download,1304
httpd-shed,6650
http-link-header,4786
http-media,26897
http-reverse-proxy,48663
http-streams,24767
http-types,209248
human-readable-duration,4487
HUnit,200579
HUnit-approx,3103
hunit-dejafu,11573
hvect,4494
hvega,3333
hw-balancedparens,6403
hw-bits,15245
hw-conduit,5278
hw-conduit-merges,522
hw-diagnostics,2854
hw-dsv,3787
hweblib,5975
hw-eliasfano,1858
hw-excess,3983
hw-fingertree,1684
hw-fingertree-strict,2324
hw-hedgehog,2102
hw-hspec-hedgehog,3499
hw-int,1920
hw-ip,6369
hw-json,10987
hw-json-simd,1133
hw-mquery,2825
hw-packed-vector,1633
hw-parser,2851
hw-prim,33110
hw-rankselect,14879
hw-rankselect-base,4963
hw-simd,3485
hw-streams,3123
hw-string-parse,2663
hw-succinct,6352
hxt,64066
hxt-charproperties,42599
hxt-css,2508
hxt-curl,3411
hxt-expat,2182
hxt-http,8580
hxt-regex-xmlschema,42655
hxt-tagsoup,5025
hxt-unicode,39829
hybrid-vectors,5739
hyper,1823
hyperloglog,10871
hyphenation,14770
hyraxAbif,2542
iconv,8178
identicon,2345
ieee754,54646
if,864
iff,3798
ihaskell,21399
ihs,1787
ilist,3745
imagesize-conduit,8387
Imlib,2556
immortal,3140
include-file,2852
incremental-parser,12391
indentation-core,1829
indentation-parsec,1686
indents,16577
indexed,2718
indexed-list-literals,2837
infer-license,3131
inflections,12440
influxdb,28003
ini,18784
inj,640
inline-c,18917
inline-c-cpp,5119
inline-r,7735
inliterate,800
insert-ordered-containers,10830
inspection-testing,6118
instance-control,2260
int-cast,2776
integer-gmp,12066
integer-logarithms,117170
integration,6171
intern,17472
interpolate,8889
interpolatedstring-perl6,8856
interpolatedstring-qq2,237
interpolation,3070
interpolator,1156
IntervalMap,15924
intervals,41333
intro,11497
intset-imperative,525
invariant,14827
invertible,4161
invertible-grammar,1035
io-choice,35445
io-machine,1278
io-manager,2372
io-memoize,2549
io-region,1513
io-storage,14190
io-streams,50483
io-streams-haproxy,12108
ip,14840
ip6addr,8228
iproute,59334
IPv6Addr,11070
ipynb,3784
ipython-kernel,10743
irc,10594
irc-client,12473
irc-conduit,8866
irc-ctcp,3733
islink,1076
iso3166-country-codes,7670
iso639,3132
iso8601-time,6908
iterable,2638
ixset-typed,7428
ix-shapable,2477
jack,7576
jailbreak-cabal,12354
jose,16132
jose-jwt,15119
js-dgtable,2425
js-flot,26197
js-jquery,33838
json,67120
json-alt,573
json-autotype,23161
json-feed,4871
jsonpath,705
json-rpc,15767
json-rpc-client,5259
json-rpc-generic,4703
json-rpc-server,7966
JuicyPixels,105365
JuicyPixels-extra,4402
JuicyPixels-scale-dct,3480
justified-containers,3141
jwt,14725
kan-extensions,94742
kanji,4084
katip,14628
kawhi,3461
kazura-queue,2122
kdt,4144
keycode,3686
keys,63833
kind-apply,1522
kind-generics,1980
kind-generics-th,1015
kleene,714
kmeans,3212
koofr-client,3682
kraken,2728
l10n,1082
labels,4100
lackey,9639
lambdabot-core,4464
lambdabot-irc-plugins,3939
LambdaHack,19939
lame,1502
language-c,37294
language-c-quote,35737
language-docker,6701
language-ecmascript,30924
language-haskell-extract,21393
language-java,21621
language-javascript,65497
language-nix,3543
language-puppet,40680
lapack,2779
lapack-carray,1663
lapack-comfort-array,560
lapack-ffi,1380
lapack-ffi-tools,2256
largeword,12288
latex,3533
lattices,12586
lawful,561
lazy-csv,3700
lazyio,6466
lca,6634
leancheck,10227
leancheck-instances,921
leapseconds-announced,4224
learn-physics,7765
lens,307203
lens-action,6319
lens-aeson,24792
lens-datetime,3530
lens-family,10455
lens-family-core,13011
lens-family-th,8198
lens-misc,530
lens-process,2204
lens-properties,2673
lens-regex,1151
lens-regex-pcre,1788
lens-simple,6149
lens-typelevel,946
lenz,5179
leveldb-haskell,12807
libffi,16373
libgit,2411
libgraph,6335
libmpd,27442
liboath-hs,790
libraft,2109
libyaml,6792
LibZip,10046
lifted-async,45182
lifted-base,261023
lift-generics,1935
line,6143
linear,74964
linear-circuit,1437
linux-file-extents,1716
linux-namespaces,2945
List,32962
ListLike,43504
listsafe,1619
list-t,22804
ListTree,3616
list-witnesses,1242
llvm-hs,8653
llvm-hs-pure,6537
lmdb,3956
load-env,6131
loc,5467
locators,4798
loch-th,8803
lockfree-queue,3905
log-base,3837
log-domain,20804
logfloat,18315
logger-thread,1597
logging-effect,8249
logging-facade,6678
logging-facade-syslog,760
logict,43055
loop,9260
loopbreaker,408
lrucache,27472
lrucaching,4129
lsp-test,7089
lucid,22985
lucid-extras,1709
lxd-client-config,1233
lzma,3911
lzma-conduit,12642
machines,19384
machines-binary,2063
machines-directory,7006
machines-io,6857
magico,2669
mainland-pretty,22042
