Name,Hackage Downloads
main-tester,984
makefile,5769
managed,10403
markdown,20611
markdown-unlit,7373
markov-chain,8079
massiv,11153
massiv-io,3130
massiv-test,563
mathexpr,1752
math-functions,57237
matplotlib,7295
matrices,8205
matrix,20689
matrix-market-attoparsec,4648
matrix-static,1176
maximal-cliques,1816
mbox,4686
mbtiles,2280
mcmc-types,2454
median-stream,3339
megaparsec,40423
megaparsec-tests,467
mega-sdist,14764
memory,104258
MemoTrie,52230
menshen,1048
mercury-api,1802
merkle-tree,1103
mersenne-random-pure64,19130
messagepack,7416
metrics,4817
mfsolve,4763
microformats2-parser,5890
microlens,46965
microlens-aeson,6401
microlens-contra,1657
microlens-ghc,18781
microlens-mtl,26952
microlens-platform,21752
microlens-process,1777
microlens-th,30983
microspec,1932
microstache,8984
midair,2250
midi,17446
midi-music-box,3717
mighty-metropolis,3487
mime-mail,62794
mime-mail-ses,16520
mime-types,139865
minimorph,8753
minio-hs,5684
miniutter,8992
mintty,16250
miso,19001
missing-foreign,4000
MissingH,57081
mixed-types-num,5077
mltool,2162
mmap,29794
mmark,9319
mmark-cli,1806
mmark-ext,3100
mmorph,234979
mmtf,1941
mnist-idx,3223
mockery,7739
modern-uri,5974
modular,2511
monad-control,271424
monad-control-aligned,1518
monad-coroutine,8165
monad-extras,12359
monadic-arrays,5599
monad-journal,38742
monad-logger,105111
monad-logger-json,969
monad-logger-prefix,4721
monad-logger-syslog,3858
monad-loops,92483
monad-memo,6891
monad-metrics,3544
monad-par,47724
monad-parallel,10278
monad-par-extras,38374
monad-peel,4280
monad-products,7170
MonadPrompt,12457
MonadRandom,114658
monad-skeleton,6094
monad-st,7464
monads-tf,55245
monad-time,4123
monad-unlift,5549
monad-unlift-ref,1325
mongoDB,42587
monoidal-containers,8572
monoid-extras,45065
monoid-subclasses,22429
monoid-transformer,4986
mono-traversable,71905
mono-traversable-instances,2334
mono-traversable-keys,424
more-containers,3750
mountpoints,3656
mpi-hs,2400
msgpack,17299
msgpack-aeson,845
mtl,456914
mtl-compat,15699
mtl-prelude,7027
multiarg,14524
multimap,5714
multipart,8517
multiset,18843
multistate,9688
murmur3,2376
murmur-hash,15483
MusicBrainz,8008
mustache,13586
mutable-containers,14157
mwc-probability,6911
mwc-probability-transition,2131
mwc-random,113228
mysql,17718
mysql-haskell,6942
mysql-haskell-nem,806
mysql-simple,20044
n2o,665
nagios-check,3439
named,1418
names-th,6024
nano-erl,1287
nanospec,6016
nats,267297
natural-induction,1871
natural-sort,3496
natural-transformation,11543
ndjson-conduit,3224
neat-interpolation,18173
netlib-carray,1490
netlib-comfort-array,533
netlib-ffi,1728
netpbm,5650
netrc,1792
nettle,3700
netwire,18855
netwire-input,3382
netwire-input-glfw,4093
network,381418
network-anonymous-i2p,2503
network-attoparsec,5754
network-bsd,3472
network-byte-order,6445
network-conduit-tls,20673
network-house,2215
network-info,52921
network-ip,7045
network-messagepack-rpc,1229
network-multicast,18276
network-simple,13562
network-simple-tls,4330
network-transport,18675
network-transport-composed,1946
network-uri,137141
newtype,37660
newtype-generics,16616
nicify-lib,1684
NineP,3115
nix-paths,2026
NoHoed,1314
nonce,9396
nondeterminism,2079
non-empty,6632
nonempty-containers,2103
nonemptymap,1535
non-empty-sequence,1436
non-negative,9738
not-gloss,16027
no-value,242
nowdoc,1756
nqe,2760
nsis,7895
numbers,15469
numeric-extras,5643
numeric-prelude,16968
numhask,7905
NumInstances,32899
numtype-dk,3901
nuxeo,3018
nvim-hs,6960
nvim-hs-contrib,2226
nvvm,3731
oauthenticated,5348
ObjectName,14092
oblivious-transfer,433
odbc,3665
oeis,13779
oeis2,1279
ofx,3913
old-locale,116483
old-time,103808
once,1895
one-liner,11788
one-liner-instances,1117
OneTuple,15239
Only,11616
oo-prototypes,5782
opaleye,14642
OpenAL,13594
open-browser,8885
openexr-write,1458
OpenGL,62900
OpenGLRaw,56394
openpgp-asciiarmor,3241
opensource,1177
openssl-streams,10841
open-witness,2919
operational,20224
operational-class,2762
optional-args,6408
options,8851
optparse-applicative,213948
optparse-enum,202
optparse-generic,9254
optparse-simple,15569
optparse-text,2583
ordered-containers,2470
oset,1344
overhang,618
packcheck,2490
pager,1440
pagination,2169
pairing,2840
palette,5157
pandoc,204500
pandoc-citeproc,72702
pandoc-csv2table,4433
pandoc-markdown-ghci-filter,201
pandoc-pyplot,3908
pandoc-types,114113
pantry,1945
parallel,164890
parallel-io,28811
paripari,2157
parseargs,14997
parsec,363426
parsec-class,605
parsec-numbers,6476
parsec-numeric,847
ParsecTools,1797
parser-combinators,19367
parser-combinators-tests,834
parsers,65423
partial-handler,4579
partial-isomorphisms,3230
partial-semigroup,5014
password,481
password-instances,965
path,21642
path-extra,4087
path-io,17491
path-pieces,62882
path-text-utf8,2343
pathtype,9448
pathwalk,4466
pattern-arrows,12629
pcf-font,2252
pcf-font-embed,1420
pcg-random,5478
pcre-heavy,7177
pcre-light,24154
pcre-utils,7563
pdfinfo,7707
peano,1969
pedersen-commitment,909
pem,148523
pencil,1729
percent-format,505
peregrin,1547
perfect-hash-generator,3086
persist,1523
persistable-record,13509
persistable-types-HDBC-pg,5250
persistent,159602
persistent-iproute,1516
persistent-mysql,29271
persistent-mysql-haskell,6156
persistent-pagination,521
persistent-postgresql,59171
persistent-qq,988
persistent-sqlite,80912
persistent-template,110107
persistent-typed-db,802
pg-harness-client,2315
pg-harness-server,2972
pgp-wordlist,2492
pg-transact,2121
phantom-state,4455
pid1,5763
pinboard,21063
pipes,66111
pipes-aeson,8788
pipes-attoparsec,11812
pipes-binary,8230
pipes-bytestring,18256
pipes-category,1821
pipes-concurrency,14608
pipes-csv,5907
pipes-extras,7459
pipes-fastx,899
pipes-fluid,2885
pipes-group,17175
pipes-http,8324
pipes-misc,3940
pipes-network,12392
pipes-network-tls,3188
pipes-parse,19982
pipes-random,2778
pipes-safe,20182
pipes-wai,2719
pkcs10,3804
placeholders,7012
planb-token-introspection,1515
plotlyhs,1547
pointed,60354
pointedlist,21008
pointless-fun,2983
poll,1909
poly,1095
poly-arity,4127
polynomials-bernstein,2867
polyparse,169639
polysemy,5034
polysemy-plugin,2593
polysemy-zoo,2704
pooled-io,4333
port-utils,2008
posix-paths,9349
possibly,578
postgresql-binary,21233
postgresql-libpq,44086
postgresql-orm,6398
postgresql-schema,6221
postgresql-simple,69874
postgresql-simple-migration,7013
postgresql-simple-queue,5251
postgresql-simple-url,3625
postgresql-transactional,1200
postgresql-typed,8759
post-mess-age,1984
pptable,1913
pqueue,12217
prefix-units,3054
prelude-compat,1534
prelude-safeenum,3274
present,7780
pretty,33885
prettyclass,13991
pretty-class,2705
pretty-hex,2670
prettyprinter,11642
prettyprinter-ansi-terminal,5892
prettyprinter-compat-annotated-wl-pprint,1300
prettyprinter-compat-ansi-wl-pprint,1850
prettyprinter-compat-wl-pprint,1556
prettyprinter-convert-ansi-wl-pprint,1109
pretty-show,64219
pretty-simple,12141
pretty-sop,3168
pretty-types,4637
primes,12889
primitive,413871
primitive-extras,12161
prim-uniq,2798
probability,9024
process,96751
process-extras,31849
product-isomorphic,2614
product-profunctors,9385
profiterole,869
profunctors,206796
projectroot,2020
project-template,29735
prometheus-client,3141
promises,3329
prompt,2378
prospect,454
protobuf,8622
protobuf-simple,3925
protocol-buffers,36828
protocol-buffers-descriptor,28413
protocol-radius,949
protocol-radius-test,1054
proto-lens,8586
proto-lens-arbitrary,5663
proto-lens-optparse,4246
proto-lens-protobuf-types,3285
proto-lens-protoc,9864
proto-lens-runtime,1868
proto-lens-setup,1178
protolude,11264
proxied,2420
psql-helpers,744
psqueues,41574
pureMD5,42654
purescript-bridge,15325
pure-zlib,4501
pushbullet-types,2551
pusher-http-haskell,11255
qchas,1450
qm-interpolated-string,2332
qnap-decrypt,1820
qrcode-core,991
qrcode-juicypixels,376
quadratic-irrational,3640
QuasiText,4642
quickbench,793
QuickCheck,356609
quickcheck-arbitrary-adt,2208
quickcheck-assertions,4043
quickcheck-classes,8882
quickcheck-instances,40962
quickcheck-io,99030
quickcheck-simple,3623
quickcheck-special,3151
quickcheck-state-machine,3978
quickcheck-text,12858
quickcheck-transformer,541
quickcheck-unicode,4267
radius,3799
rainbow,18663
rainbox,10488
ramus,1984
rando,1242
random,377590
random-bytestring,2750
random-fu,18087
random-shuffle,25204
random-source,8579
random-tree,816
range,4610
Ranged-sets,5323
range-set-list,6852
rank1dynamic,10930
rank2classes,5835
Rasterific,18566
rasterific-svg,9650
ratel,9250
ratel-wai,5358
rattle,275
rattletrap,27838
rawfilepath,3533
rawstring-qm,4224
raw-strings-qq,7169
rcu,3092
rdf,1867
re2,1605
readable,17752
read-editor,1772
read-env-var,1603
reanimate,2420
reanimate-svg,3320
rebase,19335
record-dot-preprocessor,2349
record-hasfield,351
records-sop,1532
recursion-schemes,28753
reducers,59693
refact,25535
references,7680
reflection,172918
RefSerialize,14345
regex,16069
regex-applicative,17770
regex-applicative-text,5821
regex-base,213107
regex-compat,64589
regex-compat-tdfa,9394
regex-pcre,19196
regex-pcre-builtin,19196
regex-pcre-text,1331
regex-posix,143194
regex-tdfa,129935
regex-tdfa-text,14981
regex-with-pcre,8847
registry,8661
reinterpret-cast,2909
relapse,2982
relational-query,42428
relational-query-HDBC,16623
relational-record,10117
relational-schemas,11823
relude,3115
renderable,2538
repa,38195
repa-algorithms,17215
repa-io,16647
replace-attoparsec,826
replace-megaparsec,1891
repline,7350
req,7725
req-conduit,2627
require,2506
rerebase,6427
resistor-cube,2848
resource-pool,71041
resourcet,264223
result,4017
rethinkdb-client-driver,14793
retry,36577
rev-state,2508
rfc1751,959
rfc5051,25702
rg,649
rhine,4632
rhine-gloss,2319
rigel-viz,625
rio,9915
rio-orphans,1670
rio-prettyprint,1038
roc-id,443
rocksdb-haskell,5601
rocksdb-query,2063
roles,792
rope-utf16-splay,2089
rosezipper,4137
rot13,2867
rpmbuild-order,1128
RSA,28039
runmemo,1895
rvar,7758
s3-signer,2635
safe,175915
safecopy,42599
safe-exceptions,12141
safe-exceptions-checked,1119
safe-foldable,552
safeio,2434
safe-json,558
safe-money,4373
SafeSemaphore,29145
salak,6157
salak-toml,2127
salak-yaml,2276
saltine,5584
salve,5944
sample-frame,2719
sample-frame-np,4521
sampling,2936
sandman,2350
say,3450
sbp,26634
sbv,43715
scalpel,8920
scalpel-core,2068
scanf,522
scanner,4161
scheduler,2247
scientific,354740
scotty,42757
scrypt,11629
sdl2,17847
sdl2-gfx,802
sdl2-image,4437
sdl2-mixer,1342
sdl2-ttf,5462
secp256k1-haskell,1951
securemem,108640
selda,9415
selda-json,458
selda-postgresql,6327
selda-sqlite,5248
selective,1027
semialign,1383
semigroupoid-extras,16907
semigroupoids,235107
semigroups,414086
semirings,6046
semiring-simple,2980
semver,9247
sendfile,26340
seqalign,2380
serf,1512
serialise,4016
servant,40208
servant-auth,5426
servant-auth-docs,4297
servant-auth-server,8675
servant-auth-swagger,2935
servant-auth-wordpress,567
servant-blaze,15318
servant-cassava,5919
servant-checked-exceptions,5726
servant-checked-exceptions-core,957
servant-cli,558
servant-client,26437
servant-client-core,5614
servant-conduit,473
servant-docs,19663
servant-elm,5157
servant-foreign,8339
servant-http-streams,525
servant-js,7260
servant-JuicyPixels,3797
servant-kotlin,4073
servant-lucid,10798
servant-machines,427
servant-mock,9377
servant-multipart,7044
servant-pipes,541
servant-rawm,2491
servant-ruby,6018
servant-server,34308
servant-static-th,4221
servant-swagger,19031
servant-swagger-ui,11140
servant-swagger-ui-core,1798
servant-swagger-ui-redoc,1231
servant-tracing,941
servant-xml,1644
servant-yaml,3553
serversession,1527
serversession-frontend-wai,915
servius,9916
ses-html,4339
set-cover,6396
setenv,124927
setlocale,15019
sexp-grammar,4522
sexpr-parser,1157
SHA,119820
shake,98717
shake-language-c,9741
shakespeare,94037
shared-memory,1175
ShellCheck,32363
shell-conduit,10673
shell-escape,2974
shellmet,895
shelltestrunner,15600
shelly,103749
shikensu,7259
shortcut-links,3394
should-not-typecheck,3923
show-combinators,1335
shower,957
show-prettyprint,4765
siggy-chardust,583
signal,2607
silently,70282
simple,11746
simple-cabal,741
simple-cmd,2489
simple-cmd-args,1533
simple-log,22214
simple-reflect,12745
simple-sendfile,117414
simple-session,5066
simple-templates,4471
simple-vec3,6012
simplistic-generics,279
since,657
singleton-bool,5858
singleton-nats,5788
singletons,27781
siphash,5483
size-based,1604
sized-grid,1951
skein,62336
skews,991
skip-var,700
skylighting,41568
skylighting-core,13534
slack-web,4345
smallcheck,32915
smallcheck-series,3694
smoothie,13601
snap-blaze,8740
snap-core,89399
snap-server,95283
snowflake,2273
soap,11724
soap-tls,3052
socket-activation,2271
socks,147035
sop-core,3756
sort,1931
sorted-list,7937
sourcemap,14931
sox,9628
soxlib,4167
sparse-linear-algebra,8788
spatial-math,12377
special-values,754
speculate,7427
speedy-slice,3916
sphinx,15553
Spintax,3672
splice,7667
split,195062
splitmix,5574
spoon,6889
spreadsheet,8148
sqlite-simple,23226
sqlite-simple-errors,3197
sql-words,8799
srcloc,14162
stache,10535
stack,39864
starter,1394
state-codes,1967
stateref,7432
statestack,13971
StateVar,74368
static-text,1640
statistics,78588
stb-image-redux,4760
step-function,3327
stm,325209
stm-chans,73514
stm-conduit,25431
stm-delay,8151
stm-extras,1872
stm-split,3225
stopwatch,3029
storable-complex,16376
storable-record,13564
storable-tuple,8912
storablevector,16801
store,17802
store-core,10776
Strafunski-StrategyLib,8984
stratosphere,29001
streaming,21419
streaming-attoparsec,884
streaming-bytestring,11660
streaming-cassava,1042
streaming-commons,205083
streaming-wai,1053
streamly,4974
streamproc,5375
streams,20447
strict,58408
strict-base-types,7291
strict-concurrency,7492
strict-list,2630
stringbuilder,15129
string-class,4426
string-combinators,7061
string-conv,3894
string-conversions,23197
string-interpolate,931
string-qq,12483
stringsearch,79292
string-transform,2320
stripe-concepts,670
stripe-scotty,366
stripe-signature,554
stripe-wreq,475
strive,14419
structs,2156
structured-cli,6620
summoner,3413
sum-type-boilerplate,1228
sundown,12039
superbuffer,3542
sv,2652
sv-cassava,1017
sv-core,2568
svg-builder,7802
SVGFonts,23117
svg-tree,10591
swagger,3319
swagger2,23720
swish,34736
syb,293110
symbol,13023
symengine,837
sysinfo,1381
system-argv0,6538
systemd,7500
system-fileio,88542
system-filepath,112734
tabular,10664
tagchup,5537
tagged,327496
tagged-binary,2622
tagged-identity,1906
tagged-transformer,10339
tagshare,11126
tagsoup,163755
tagstream-conduit,36885
tao,501
tao-example,510
tar,113965
tar-conduit,5400
tardis,2634
tasty,105758
tasty-ant-xml,17715
tasty-dejafu,10654
tasty-discover,8143
tasty-expected-failure,5067
tasty-golden,28838
tasty-hedgehog,4410
tasty-hspec,13123
tasty-hunit,54663
tasty-kat,3377
tasty-leancheck,452
tasty-lua,1349
tasty-program,3189
tasty-quickcheck,47689
tasty-silver,13576
tasty-smallcheck,14734
tasty-th,13471
TCache,27864
tce-conf,1522
tcp-streams,5699
tcp-streams-openssl,1558
tdigest,2233
template-haskell,36373
template-toolkit,842
temporary,153292
temporary-rc,6030
temporary-resourcet,1718
tensorflow-test,769
tensors,1518
termbox,570
terminal-progress-bar,9999
terminal-size,23139
terminfo,74041
test-framework,92211
test-framework-hunit,63372
test-framework-leancheck,453
test-framework-quickcheck2,56017
test-framework-smallcheck,3733
test-framework-th,15779
testing-feat,16028
testing-type-modifiers,1471
texmath,140300
text,545330
text-binary,12567
text-builder,8510
text-conversions,2890
text-format,24179
text-icu,31610
text-latin1,5419
text-ldap,6900
textlocal,2722
text-manipulate,5067
text-metrics,6912
text-postgresql,3361
text-printer,5605
text-region,6213
text-short,11000
text-show,31937
text-show-instances,15408
text-zipper,13610
tfp,7341
tf-random,229893
th-abstraction,68204
th-data-compat,4610
th-desugar,25898
these,19348
th-expand-syns,34096
th-extras,8564
th-lift,60421
th-lift-instances,28769
th-nowq,1314
th-orphans,52823
th-printf,4645
thread-hierarchy,3011
thread-local-storage,4425
threads,27596
threepenny-gui,20246
th-reify-compat,3163
th-reify-many,28297
throttle-io-stream,1112
throwable-exceptions,4321
th-strict-compat,1176
th-test-utils,429
th-utilities,13752
thyme,19909
tile,1153
time,71212
time-compat,21762
timeit,5004
timelens,1233
time-lens,4108
time-locale-compat,94624
time-locale-vietnamese,1092
time-manager,2399
time-parsers,3951
time-qq,1611
timerep,4757
timer-wheel,781
timezone-olson,12944
timezone-series,13510
tintin,4951
tinylog,7235
titlecase,3802
tldr,4980
tls,227546
tls-debug,10773
tls-session-manager,11168
tmapchan,1977
tmapmvar,2207
tmp-postgres,16813
token-bucket,2268
tomland,4624
tonalude,581
tonaparser,372
tonatona,736
tonatona-logger,341
tonatona-persistent-postgresql,527
tonatona-persistent-sqlite,544
tonatona-servant,824
torsor,928
tostring,4834
TotalMap,631
tracing,1984
transaction,1627
transformers,318501
transformers-base,258074
transformers-bifunctors,1254
transformers-compat,326900
transformers-fix,574
traverse-with-class,11497
tree-diff,3570
tree-fun,1440
trifecta,89295
triplesec,2834
trivial-constraint,3365
true-name,4486
tsv2csv,1869
ttl-hashtables,2779
ttrie,2999
tuple,16130
tuples-homogenous-h98,1723
tuple-sop,1632
tuple-th,6553
turtle,26712
TypeCompose,26939
typed-process,15845
type-errors,949
type-errors-pretty,715
type-fun,1978
type-hint,3524
type-level-integers,808
type-level-kv-list,1105
type-level-numbers,5640
typelits-witnesses,5849
type-map,2517
typenums,1644
type-of-html,10577
type-of-html-static,731
type-operators,6362
typerep-map,1246
type-spec,2448
tz,15239
tzdata,11820
ua-parser,6130
ucam-webauth,364
ucam-webauth-types,324
uglymemo,3369
unagi-chan,8979
unbounded-delays,71295
unbound-generics,9076
unboxed-ref,2360
unboxing-vector,484
uncertain,1749
unconstrained,1409
unicode,1616
unicode-show,3202
unicode-transforms,12959
unification-fd,6343
union,2999
union-find,13555
uniplate,135170
uniprot-kb,1870
uniq-deep,1194
unique,2323
unique-logic,1811
unique-logic-tf,4080
unit-constraint,847
universe,8290
universe-base,4840
universe-dependent-sum,630
universe-instances-base,2329
universe-instances-extended,2219
universe-instances-trans,2228
universe-reverse-instances,2792
universum,14388
unix,60395
unix-bytestring,11106
unix-compat,182372
unix-time,92642
unliftio,12437
unliftio-core,16858
unliftio-pool,1323
unliftio-streams,630
unlit,5907
unordered-containers,380632
unordered-intmap,1003
unsafe,4089
uri-bytestring,32161
uri-bytestring-aeson,4248
uri-encode,11048
uri-templater,3556
url,11483
urlpath,14940
users,3075
users-postgresql-simple,4106
users-test,3163
utf8-light,16572
utf8-string,277045
util,7451
utility-ht,27874
uuid,71462
uuid-types,89290
validation,14087
validity,9205
validity-aeson,2106
validity-bytestring,2960
validity-containers,3729
validity-path,3241
validity-scientific,2173
validity-text,4188
validity-time,2841
validity-unordered-containers,2193
validity-uuid,1636
validity-vector,2233
valor,731
vault,105658
vec,1962
vector,349633
vector-algorithms,87103
vector-binary-instances,66656
vector-buffer,4957
vector-builder,10364
vector-bytes-instances,974
vector-instances,26107
vector-mmap,2503
vector-sized,9990
vector-space,58246
vector-split,1259
vector-th-unbox,52002
verbosity,3028
versions,10868
ViennaRNAParser,8632
viewprof,10996
vinyl,18320
vivid,7301
vivid-osc,1456
vivid-supercollider,1630
void,287634
vty,69744
wai,135504
wai-app-static,87892
wai-cli,1582
wai-conduit,5489
wai-cors,12273
wai-enforce-https,431
wai-eventsource,12356
wai-extra,169804
wai-handler-launch,21007
wai-logger,96078
wai-middleware-auth,3468
wai-middleware-caching,1654
wai-middleware-crowd,4521
wai-middleware-static,23510
wai-middleware-throttle,4439
wai-middleware-travisci,377
wai-predicates,10531
wai-session,4288
wai-session-postgresql,5704
wai-slack-middleware,1149
wai-transformers,3874
wai-websockets,32713
warp,248879
warp-tls,66298
warp-tls-uid,4516
wave,3496
wcwidth,5575
web3,8844
webdriver,23419
webex-teams-api,534
webex-teams-conduit,492
webex-teams-pipes,478
web-routes,19740
web-routes-hsp,10193
web-routes-wai,8737
webrtc-vad,2492
websockets,79485
websockets-snap,19411
weeder,8482
weigh,7536
wide-word,4514
wikicfp-scraper,4743
wild-bind,3950
wild-bind-x11,5460
Win32,20370
Win32-notify,10288
windns,2797
winery,3591
wire-streams,2097
with-location,2418
witness,3006
wizards,5464
wl-pprint-annotated,6986
wl-pprint-console,3399
wl-pprint-text,35118
word24,7351
word8,78582
wordpress-auth,357
word-trie,8390
word-wrap,8052
world-peace,988
wrap,1148
wreq,23619
writer-cps-exceptions,676
writer-cps-mtl,8609
writer-cps-transformers,9152
ws,1869
wuss,8486
X11,43787
X11-xft,17528
x11-xim,4803
x509,157336
x509-store,136765
x509-system,136909
x509-validation,142484
Xauth,1805
xdg-basedir,28906
xdg-userdirs,1987
xeno,4246
xenstore,3541
xhtml,43790
xls,1417
xlsx,15252
xlsx-tabular,4767
xml,153067
xml-basic,4978
xmlbf,2149
xmlbf-xeno,1112
xml-conduit,128955
xml-conduit-parse,3586
xml-conduit-writer,3319
xmlgen,12422
xml-hamlet,22429
xml-html-qq,1211
xml-indexed-cursor,1157
xml-isogen,1842
xml-lens,7376
xml-picklers,6252
xml-to-json,4531
xml-to-json-fast,2185
xml-types,72171
xmonad,36183
xmonad-contrib,29877
xmonad-extras,12391
xss-sanitize,76078
xxhash-ffi,1572
yaml,227752
yeshql,7089
yeshql-core,1070
yeshql-hdbc,1060
yesod,115255
yesod-alerts,1494
yesod-auth,110883
yesod-auth-hashdb,17027
yesod-auth-oauth2,18193
yesod-bin,83762
yesod-core,148700
yesod-csp,2914
yesod-eventsource,7334
yesod-fb,9317
yesod-form,90873
yesod-form-bootstrap4,3377
yesod-gitrepo,2912
yesod-gitrev,1383
yesod-newsfeed,16768
yesod-paginator,9196
yesod-persistent,49701
yesod-recaptcha2,3273
yesod-sitemap,8738
yesod-static,56058
yesod-test,51600
yesod-text-markdown,5867
yesod-websockets,8720
yes-precure5-command,3632
yi-language,17969
yi-rope,16173
yjtools,12468
yoga,1925
youtube,3112
zero,3349
zeromq4-haskell,19557
zeromq4-patterns,1266
zim-parser,1466
zip,8510
zip-archive,126956
zippers,4023
zip-stream,1821
zlib,279472
zlib-bindings,83407
zlib-lens,4181
zot,2382
zstd,1166
ztail,4185
